time,date,hour,precip [mm/day],KS_53719235 [m3/s]
4045,2012-01-29,00:00:00.00,0,0.945856
4046,2012-01-30,00:00:00.00,0,0.825621
4047,2012-01-31,00:00:00.00,0,0.727956
4048,2012-02-01,00:00:00.00,0,0.645116
4049,2012-02-02,00:00:00.00,0,0.569696
4050,2012-02-03,00:00:00.00,0,0.505948
4051,2012-02-04,00:00:00.00,0,0.447634
4052,2012-02-05,00:00:00.00,0.2,0.397088
4053,2012-02-06,00:00:00.00,0,0.351994
4054,2012-02-07,00:00:00.00,0.2,0.311774
4055,2012-02-08,00:00:00.00,1.7,0.276756
4056,2012-02-09,00:00:00.00,0,0.244882
4057,2012-02-10,00:00:00.00,2.8,0.217534
4058,2012-02-11,00:00:00.00,0,0.192404
4059,2012-02-12,00:00:00.00,0,0.170939
4060,2012-02-13,00:00:00.00,0.7,0.151207
4061,2012-02-14,00:00:00.00,0.3,0.134301
4062,2012-02-15,00:00:00.00,4.5,0.121122
4063,2012-02-16,00:00:00.00,1.4,0.117581
4064,2012-02-17,00:00:00.00,9,0.11252
4065,2012-02-18,00:00:00.00,2.5,0.26304
4066,2012-02-19,00:00:00.00,1.9,0.766639
4067,2012-02-20,00:00:00.00,2.5,1.24702
4068,2012-02-21,00:00:00.00,0,1.18187
4069,2012-02-22,00:00:00.00,2,0.892837
4070,2012-02-23,00:00:00.00,0.4,0.775693
4071,2012-02-24,00:00:00.00,0.5,0.68714
4072,2012-02-25,00:00:00.00,1,0.599762
4073,2012-02-26,00:00:00.00,3,0.616334
4074,2012-02-27,00:00:00.00,5.4,0.739888
4075,2012-02-28,00:00:00.00,1.6,0.809461
4076,2012-02-29,00:00:00.00,4.5,0.810739
4077,2012-03-01,00:00:00.00,1.8,0.865406
4078,2012-03-02,00:00:00.00,0,0.784806
4079,2012-03-03,00:00:00.00,0,0.603414
4080,2012-03-04,00:00:00.00,0,0.517088
4081,2012-03-05,00:00:00.00,0,0.447532
4082,2012-03-06,00:00:00.00,0,0.389473
4083,2012-03-07,00:00:00.00,0,0.346268
4084,2012-03-08,00:00:00.00,0.4,0.312315
4085,2012-03-09,00:00:00.00,4.5,0.365261
4086,2012-03-10,00:00:00.00,0,0.423508
4087,2012-03-11,00:00:00.00,0.2,0.356596
4088,2012-03-12,00:00:00.00,1.9,0.311155
4089,2012-03-13,00:00:00.00,2,0.353823
4090,2012-03-14,00:00:00.00,0.9,0.358506
4091,2012-03-15,00:00:00.00,0,0.313644
4092,2012-03-16,00:00:00.00,0,0.263862
4093,2012-03-17,00:00:00.00,0,0.232531
4094,2012-03-18,00:00:00.00,0,0.203932
4095,2012-03-19,00:00:00.00,3.3,0.218236
4096,2012-03-20,00:00:00.00,0,0.24977
4097,2012-03-21,00:00:00.00,0,0.206692
4098,2012-03-22,00:00:00.00,0,0.164262
4099,2012-03-23,00:00:00.00,0,0.149245
4100,2012-03-24,00:00:00.00,0,0.128919
4101,2012-03-25,00:00:00.00,0,0.116837
4102,2012-03-26,00:00:00.00,0,0.103371
4103,2012-03-27,00:00:00.00,0,0.0912389
4104,2012-03-28,00:00:00.00,0,0.0830002
4105,2012-03-29,00:00:00.00,0,0.074637
4106,2012-03-30,00:00:00.00,9.6,0.12947
4107,2012-03-31,00:00:00.00,3.8,0.227809
4108,2012-04-01,00:00:00.00,2.9,0.248645
4109,2012-04-02,00:00:00.00,0,0.214696
4110,2012-04-03,00:00:00.00,0,0.174265
4111,2012-04-04,00:00:00.00,2.3,0.166354
4112,2012-04-05,00:00:00.00,0,0.181205
4113,2012-04-06,00:00:00.00,0,0.145685
4114,2012-04-07,00:00:00.00,0.4,0.117821
4115,2012-04-08,00:00:00.00,1.6,0.12338
4116,2012-04-09,00:00:00.00,0,0.119333
4117,2012-04-10,00:00:00.00,0,0.110023
4118,2012-04-11,00:00:00.00,0,0.0990209
4119,2012-04-12,00:00:00.00,10.3,0.146342
4120,2012-04-13,00:00:00.00,4.5,0.240462
4121,2012-04-14,00:00:00.00,0,0.236465
4122,2012-04-15,00:00:00.00,0.2,0.173882
4123,2012-04-16,00:00:00.00,8.4,0.204221
4124,2012-04-17,00:00:00.00,0,0.248361
4125,2012-04-18,00:00:00.00,0,0.203466
4126,2012-04-19,00:00:00.00,0,0.159241
4127,2012-04-20,00:00:00.00,0,0.145805
4128,2012-04-21,00:00:00.00,1.7,0.136117
4129,2012-04-22,00:00:00.00,1,0.140832
4130,2012-04-23,00:00:00.00,0,0.128931
4131,2012-04-24,00:00:00.00,1.7,0.117114
4132,2012-04-25,00:00:00.00,4.1,0.139897
4133,2012-04-26,00:00:00.00,0,0.146354
4134,2012-04-27,00:00:00.00,0,0.125772
4135,2012-04-28,00:00:00.00,0,0.11275
4136,2012-04-29,00:00:00.00,0,0.0993178
4137,2012-04-30,00:00:00.00,0,0.0882703
4138,2012-05-01,00:00:00.00,0,0.0779185
4139,2012-05-02,00:00:00.00,0,0.0725451
4140,2012-05-03,00:00:00.00,0,0.0712087
4141,2012-05-04,00:00:00.00,0,0.0559103
4142,2012-05-05,00:00:00.00,0,0.0539486
4143,2012-05-06,00:00:00.00,5.9,0.0704685
4144,2012-05-07,00:00:00.00,4,0.0819173
4145,2012-05-08,00:00:00.00,0,0.0821357
4146,2012-05-09,00:00:00.00,0,0.0747675
4147,2012-05-10,00:00:00.00,2.3,0.0700797
4148,2012-05-11,00:00:00.00,0,0.0711772
4149,2012-05-12,00:00:00.00,14.1,0.106714
4150,2012-05-13,00:00:00.00,0,0.142915
4151,2012-05-14,00:00:00.00,0,0.104182
4152,2012-05-15,00:00:00.00,0,0.0692288
4153,2012-05-16,00:00:00.00,1.9,0.0774821
4154,2012-05-17,00:00:00.00,0.8,0.0741017
4155,2012-05-18,00:00:00.00,0,0.0663484
4156,2012-05-19,00:00:00.00,0,0.0608794
4157,2012-05-20,00:00:00.00,0,0.0610818
4158,2012-05-21,00:00:00.00,0,0.0551697
4159,2012-05-22,00:00:00.00,0,0.0469969
4160,2012-05-23,00:00:00.00,1.2,0.0490141
4161,2012-05-24,00:00:00.00,0,0.0501434
4162,2012-05-25,00:00:00.00,0,0.0469098
4163,2012-05-26,00:00:00.00,0,0.0390673
4164,2012-05-27,00:00:00.00,0,0.0367638
4165,2012-05-28,00:00:00.00,0,0.0356914
4166,2012-05-29,00:00:00.00,0,0.0330012
4167,2012-05-30,00:00:00.00,0,0.0331469
4168,2012-05-31,00:00:00.00,0,0.0296008
4169,2012-06-01,00:00:00.00,11.6,0.0513233
4170,2012-06-02,00:00:00.00,5.2,0.0803261
4171,2012-06-03,00:00:00.00,0,0.0627948
4172,2012-06-04,00:00:00.00,15.2,0.0736262
4173,2012-06-05,00:00:00.00,5.3,0.111117
4174,2012-06-06,00:00:00.00,1.5,0.0877696
4175,2012-06-07,00:00:00.00,0.2,0.0721694
4176,2012-06-08,00:00:00.00,1,0.0782217
4177,2012-06-09,00:00:00.00,0.2,0.0682874
4178,2012-06-10,00:00:00.00,0.8,0.0672837
4179,2012-06-11,00:00:00.00,0.2,0.0560148
4180,2012-06-12,00:00:00.00,2.4,0.051507
4181,2012-06-13,00:00:00.00,5.4,0.0654418
4182,2012-06-14,00:00:00.00,15.8,0.0849012
4183,2012-06-15,00:00:00.00,3.3,0.100922
4184,2012-06-16,00:00:00.00,0,0.0929752
4185,2012-06-17,00:00:00.00,6.2,0.0914913
4186,2012-06-18,00:00:00.00,0,0.0862062
4187,2012-06-19,00:00:00.00,1.8,0.0859851
4188,2012-06-20,00:00:00.00,6.1,0.102218
4189,2012-06-21,00:00:00.00,11.8,0.100881
4190,2012-06-22,00:00:00.00,0,0.102195
4191,2012-06-23,00:00:00.00,0,0.0902593
4192,2012-06-24,00:00:00.00,0,0.0750759
4193,2012-06-25,00:00:00.00,2.7,0.0819398
4194,2012-06-26,00:00:00.00,3.6,0.0833774
4195,2012-06-27,00:00:00.00,0,0.0706899
4196,2012-06-28,00:00:00.00,3.1,0.0732017
4197,2012-06-29,00:00:00.00,0,0.0850449
4198,2012-06-30,00:00:00.00,0.4,0.0646123
4199,2012-07-01,00:00:00.00,9.2,0.06707
4200,2012-07-02,00:00:00.00,0.9,0.0837699
4201,2012-07-03,00:00:00.00,35.1,0.116525
4202,2012-07-04,00:00:00.00,0,0.165338
4203,2012-07-05,00:00:00.00,0,0.122566
4204,2012-07-06,00:00:00.00,6.3,0.0923585
4205,2012-07-07,00:00:00.00,16.8,0.148673
4206,2012-07-08,00:00:00.00,1.9,0.178166
4207,2012-07-09,00:00:00.00,0.8,0.146667
4208,2012-07-10,00:00:00.00,0,0.119498
4209,2012-07-11,00:00:00.00,0.8,0.115144
4210,2012-07-12,00:00:00.00,0.2,0.100584
4211,2012-07-13,00:00:00.00,3.5,0.0961672
4212,2012-07-14,00:00:00.00,3.8,0.0977234
4213,2012-07-15,00:00:00.00,1,0.0960184
4214,2012-07-16,00:00:00.00,11.4,0.100967
4215,2012-07-17,00:00:00.00,11,0.119079
4216,2012-07-18,00:00:00.00,1.9,0.12352
4217,2012-07-19,00:00:00.00,0,0.106121
4218,2012-07-20,00:00:00.00,0.2,0.094212
4219,2012-07-21,00:00:00.00,0,0.0818533
4220,2012-07-22,00:00:00.00,0.2,0.0717345
4221,2012-07-23,00:00:00.00,0,0.0659076
4222,2012-07-24,00:00:00.00,0,0.0661013
4223,2012-07-25,00:00:00.00,0,0.0619222
4224,2012-07-26,00:00:00.00,0,0.0564301
4225,2012-07-27,00:00:00.00,0,0.0525445
4226,2012-07-28,00:00:00.00,0,0.0495991
4227,2012-07-29,00:00:00.00,4.9,0.054557
4228,2012-07-30,00:00:00.00,3.4,0.0557487
4229,2012-07-31,00:00:00.00,0,0.0523288
4230,2012-08-01,00:00:00.00,0,0.0442273
4231,2012-08-02,00:00:00.00,0,0.0430249
4232,2012-08-03,00:00:00.00,3.1,0.0508103
4233,2012-08-04,00:00:00.00,1.3,0.0491098
4234,2012-08-05,00:00:00.00,5,0.048908
4235,2012-08-06,00:00:00.00,0,0.0535685
4236,2012-08-07,00:00:00.00,3.3,0.0459862
4237,2012-08-08,00:00:00.00,0.4,0.0404426
4238,2012-08-09,00:00:00.00,0,0.0396869
4239,2012-08-10,00:00:00.00,0,0.0354487
4240,2012-08-11,00:00:00.00,3.6,0.0344643
4241,2012-08-12,00:00:00.00,0,0.0347757
4242,2012-08-13,00:00:00.00,0,0.0349147
4243,2012-08-14,00:00:00.00,0,0.0320767
4244,2012-08-15,00:00:00.00,0,0.0309351
4245,2012-08-16,00:00:00.00,0,0.0301865
4246,2012-08-17,00:00:00.00,0.6,0.0276782
4247,2012-08-18,00:00:00.00,0,0.0275927
4248,2012-08-19,00:00:00.00,0,0.0284922
4249,2012-08-20,00:00:00.00,0,0.0305633
4250,2012-08-21,00:00:00.00,0.4,0.0322714
4251,2012-08-22,00:00:00.00,14.3,0.0461256
4252,2012-08-23,00:00:00.00,4.4,0.055064
4253,2012-08-24,00:00:00.00,5.7,0.0536131
4254,2012-08-25,00:00:00.00,5.1,0.0601564
4255,2012-08-26,00:00:00.00,0.6,0.0520036
4256,2012-08-27,00:00:00.00,1.1,0.0418599
4257,2012-08-28,00:00:00.00,0,0.0435427
4258,2012-08-29,00:00:00.00,0,0.0422344
4259,2012-08-30,00:00:00.00,0,0.0379951
4260,2012-08-31,00:00:00.00,19.5,0.0569055
4261,2012-09-01,00:00:00.00,3.9,0.0808909
4262,2012-09-02,00:00:00.00,4.7,0.0626952
4263,2012-09-03,00:00:00.00,0,0.0509799
4264,2012-09-04,00:00:00.00,0,0.0543064
4265,2012-09-05,00:00:00.00,0,0.0459804
4266,2012-09-06,00:00:00.00,0.9,0.0421697
4267,2012-09-07,00:00:00.00,0,0.0372262
4268,2012-09-08,00:00:00.00,0,0.0353465
4269,2012-09-09,00:00:00.00,0,0.0352666
4270,2012-09-10,00:00:00.00,0,0.0329033
4271,2012-09-11,00:00:00.00,0,0.0326086
4272,2012-09-12,00:00:00.00,13.8,0.0466123
4273,2012-09-13,00:00:00.00,4.9,0.0659066
4274,2012-09-14,00:00:00.00,0,0.0527794
4275,2012-09-15,00:00:00.00,0,0.0365755
4276,2012-09-16,00:00:00.00,0,0.0362603
4277,2012-09-17,00:00:00.00,0,0.0325621
4278,2012-09-18,00:00:00.00,0,0.0320941
4279,2012-09-19,00:00:00.00,9.7,0.0423626
4280,2012-09-20,00:00:00.00,0.5,0.0551137
4281,2012-09-21,00:00:00.00,0,0.0412621
4282,2012-09-22,00:00:00.00,5.1,0.0313359
4283,2012-09-23,00:00:00.00,0,0.037114
4284,2012-09-24,00:00:00.00,0,0.0296309
4285,2012-09-25,00:00:00.00,0,0.0288488
4286,2012-09-26,00:00:00.00,0,0.0297255
4287,2012-09-27,00:00:00.00,6,0.0325212
4288,2012-09-28,00:00:00.00,4.9,0.0420368
4289,2012-09-29,00:00:00.00,0,0.0361104
4290,2012-09-30,00:00:00.00,0,0.0288362
4291,2012-10-01,00:00:00.00,0,0.0288233
4292,2012-10-02,00:00:00.00,0,0.022114
4293,2012-10-03,00:00:00.00,0,0.0197831
4294,2012-10-04,00:00:00.00,0,0.0210583
4295,2012-10-05,00:00:00.00,2.6,0.0199694
4296,2012-10-06,00:00:00.00,0.6,0.0203782
4297,2012-10-07,00:00:00.00,6.2,0.0268236
4298,2012-10-08,00:00:00.00,0.6,0.034454
4299,2012-10-09,00:00:00.00,0.4,0.0263831
4300,2012-10-10,00:00:00.00,0,0.0183343
4301,2012-10-11,00:00:00.00,0.4,0.0179838
4302,2012-10-12,00:00:00.00,0,0.0153038
4303,2012-10-13,00:00:00.00,3,0.0178033
4304,2012-10-14,00:00:00.00,0,0.0204747
4305,2012-10-15,00:00:00.00,0,0.0156116
4306,2012-10-16,00:00:00.00,0,0.0117095
4307,2012-10-17,00:00:00.00,0,0.0113086
4308,2012-10-18,00:00:00.00,0,0.0123071
4309,2012-10-19,00:00:00.00,0,0.0128236
4310,2012-10-20,00:00:00.00,0,0.0103622
4311,2012-10-21,00:00:00.00,0,0.0108001
4312,2012-10-22,00:00:00.00,0,0.0105591
4313,2012-10-23,00:00:00.00,0.2,0.00708479
4314,2012-10-24,00:00:00.00,0,0.00640881
4315,2012-10-25,00:00:00.00,0,0.0057385
4316,2012-10-26,00:00:00.00,2.3,0.00616926
4317,2012-10-27,00:00:00.00,8.1,0.0125809
4318,2012-10-28,00:00:00.00,7.8,0.0207785
4319,2012-10-29,00:00:00.00,0,0.02118
4320,2012-10-30,00:00:00.00,0.5,0.0176038
4321,2012-10-31,00:00:00.00,0.4,0.0179074
4322,2012-11-01,00:00:00.00,0,0.0207131
4323,2012-11-02,00:00:00.00,3.8,0.0225048
4324,2012-11-03,00:00:00.00,1.1,0.0217705
4325,2012-11-04,00:00:00.00,6.5,0.0252252
4326,2012-11-05,00:00:00.00,3,0.0330388
4327,2012-11-06,00:00:00.00,0.2,0.0338098
4328,2012-11-07,00:00:00.00,0.8,0.0272948
4329,2012-11-08,00:00:00.00,1.6,0.0249193
4330,2012-11-09,00:00:00.00,0.5,0.0256763
4331,2012-11-10,00:00:00.00,0,0.0243439
4332,2012-11-11,00:00:00.00,0.8,0.0232293
4333,2012-11-12,00:00:00.00,10.5,0.0320719
4334,2012-11-13,00:00:00.00,0,0.0466163
4335,2012-11-14,00:00:00.00,0,0.0423994
4336,2012-11-15,00:00:00.00,0,0.0311144
4337,2012-11-16,00:00:00.00,0,0.0271067
4338,2012-11-17,00:00:00.00,0,0.0225882
4339,2012-11-18,00:00:00.00,0,0.0201089
4340,2012-11-19,00:00:00.00,0.2,0.0186046
4341,2012-11-20,00:00:00.00,0,0.0172655
4342,2012-11-21,00:00:00.00,0,0.0150096
4343,2012-11-22,00:00:00.00,0,0.0126052
4344,2012-11-23,00:00:00.00,0,0.011533
4345,2012-11-24,00:00:00.00,0,0.0100446
4346,2012-11-25,00:00:00.00,0,0.00897824
4347,2012-11-26,00:00:00.00,0,0.00860728
4348,2012-11-27,00:00:00.00,0.2,0.0086114
4349,2012-11-28,00:00:00.00,0,0.00718685
4350,2012-11-29,00:00:00.00,23.2,0.0506338
4351,2012-11-30,00:00:00.00,35.8,0.284695
4352,2012-12-01,00:00:00.00,6.8,0.573414
4353,2012-12-02,00:00:00.00,0,0.546884
4354,2012-12-03,00:00:00.00,1.5,0.369018
4355,2012-12-04,00:00:00.00,1.5,0.3003
4356,2012-12-05,00:00:00.00,0.8,0.277668
4357,2012-12-06,00:00:00.00,0.3,0.285066
4358,2012-12-07,00:00:00.00,2.8,0.251806
4359,2012-12-08,00:00:00.00,0,0.196323
4360,2012-12-09,00:00:00.00,0,0.17579
4361,2012-12-10,00:00:00.00,6.6,0.151224
4362,2012-12-11,00:00:00.00,9,0.160257
4363,2012-12-12,00:00:00.00,4.3,0.185741
4364,2012-12-13,00:00:00.00,0,0.161182
4365,2012-12-14,00:00:00.00,0,0.122679
4366,2012-12-15,00:00:00.00,3.4,0.108273
4367,2012-12-16,00:00:00.00,2.2,0.189126
4368,2012-12-17,00:00:00.00,3.2,0.481588
4369,2012-12-18,00:00:00.00,1,0.761486
4370,2012-12-19,00:00:00.00,2.9,0.846573
4371,2012-12-20,00:00:00.00,2.1,0.942496
4372,2012-12-21,00:00:00.00,0,0.961143
4373,2012-12-22,00:00:00.00,0,0.765016
4374,2012-12-23,00:00:00.00,4.6,0.611469
4375,2012-12-24,00:00:00.00,22.9,0.962859
4376,2012-12-25,00:00:00.00,1.2,1.4722
4377,2012-12-26,00:00:00.00,1.2,1.2298
4378,2012-12-27,00:00:00.00,3.6,0.894653
4379,2012-12-28,00:00:00.00,5.5,0.969018
4380,2012-12-29,00:00:00.00,0,0.917936
4381,2012-12-30,00:00:00.00,0,0.753341
4382,2012-12-31,00:00:00.00,0,0.609759
4383,2013-01-01,00:00:00.00,0,0.527961
4384,2013-01-02,00:00:00.00,2.6,0.503582
4385,2013-01-03,00:00:00.00,0,0.496864
4386,2013-01-04,00:00:00.00,4.1,0.499352
4387,2013-01-05,00:00:00.00,16.7,0.785334
4388,2013-01-06,00:00:00.00,11.1,1.33757
4389,2013-01-07,00:00:00.00,16,1.74573
4390,2013-01-08,00:00:00.00,3.6,1.87229
4391,2013-01-09,00:00:00.00,6.9,1.71018
4392,2013-01-10,00:00:00.00,3.9,1.60353
4393,2013-01-11,00:00:00.00,5.8,1.59094
4394,2013-01-12,00:00:00.00,1.1,1.44305
4395,2013-01-13,00:00:00.00,1.1,1.19615
4396,2013-01-14,00:00:00.00,0,0.968203
4397,2013-01-15,00:00:00.00,0.2,0.848957
4398,2013-01-16,00:00:00.00,0,0.740521
4399,2013-01-17,00:00:00.00,0.3,0.650191
4400,2013-01-18,00:00:00.00,0.3,0.578417
4401,2013-01-19,00:00:00.00,0,0.508627
4402,2013-01-20,00:00:00.00,0,0.453185
4403,2013-01-21,00:00:00.00,1.7,0.399962
4404,2013-01-22,00:00:00.00,2.1,0.355341
4405,2013-01-23,00:00:00.00,0,0.314737
4406,2013-01-24,00:00:00.00,0,0.27883
4407,2013-01-25,00:00:00.00,0,0.247559
4408,2013-01-26,00:00:00.00,0,0.218955
4409,2013-01-27,00:00:00.00,0,0.194602
4410,2013-01-28,00:00:00.00,3.4,0.200534
4411,2013-01-29,00:00:00.00,1.3,0.337256
4412,2013-01-30,00:00:00.00,7.3,0.70673
4413,2013-01-31,00:00:00.00,6.1,1.0859
4414,2013-02-01,00:00:00.00,4.6,1.15996
4415,2013-02-02,00:00:00.00,2.5,1.06459
4416,2013-02-03,00:00:00.00,3.6,0.999677
4417,2013-02-04,00:00:00.00,3.2,0.947798
4418,2013-02-05,00:00:00.00,1.8,0.909366
4419,2013-02-06,00:00:00.00,3.2,0.93113
4420,2013-02-07,00:00:00.00,0,0.888151
4421,2013-02-08,00:00:00.00,2.8,0.71282
4422,2013-02-09,00:00:00.00,1.7,0.582374
4423,2013-02-10,00:00:00.00,0.2,0.512234
4424,2013-02-11,00:00:00.00,0,0.443712
4425,2013-02-12,00:00:00.00,0,0.39356
4426,2013-02-13,00:00:00.00,5.4,0.346987
4427,2013-02-14,00:00:00.00,0.7,0.307364
4428,2013-02-15,00:00:00.00,0,0.272555
4429,2013-02-16,00:00:00.00,0,0.241796
4430,2013-02-17,00:00:00.00,1.8,0.221948
4431,2013-02-18,00:00:00.00,0,0.204668
4432,2013-02-19,00:00:00.00,1.4,0.179694
4433,2013-02-20,00:00:00.00,8.5,0.155502
4434,2013-02-21,00:00:00.00,4.3,0.138204
4435,2013-02-22,00:00:00.00,2.2,0.121807
4436,2013-02-23,00:00:00.00,2.8,0.108012
4437,2013-02-24,00:00:00.00,10.8,0.0956998
4438,2013-02-25,00:00:00.00,9.4,0.126901
4439,2013-02-26,00:00:00.00,2,0.213181
4440,2013-02-27,00:00:00.00,0,0.236554
4441,2013-02-28,00:00:00.00,0,0.175038
4442,2013-03-01,00:00:00.00,0,0.168749
4443,2013-03-02,00:00:00.00,0.4,0.200125
4444,2013-03-03,00:00:00.00,0.4,0.172357
4445,2013-03-04,00:00:00.00,0,0.141552
4446,2013-03-05,00:00:00.00,0,0.220171
4447,2013-03-06,00:00:00.00,0,0.476331
4448,2013-03-07,00:00:00.00,0,0.795443
4449,2013-03-08,00:00:00.00,1.9,1.14381
4450,2013-03-09,00:00:00.00,0,1.37678
4451,2013-03-10,00:00:00.00,3.8,1.22448
4452,2013-03-11,00:00:00.00,1.2,1.17775
4453,2013-03-12,00:00:00.00,0.5,1.28211
4454,2013-03-13,00:00:00.00,8.7,1.03093
4455,2013-03-14,00:00:00.00,0.2,0.776216
4456,2013-03-15,00:00:00.00,0.3,0.692429
4457,2013-03-16,00:00:00.00,0.3,0.589067
4458,2013-03-17,00:00:00.00,0,0.520849
4459,2013-03-18,00:00:00.00,0,0.46107
4460,2013-03-19,00:00:00.00,7.6,0.463201
4461,2013-03-20,00:00:00.00,4,0.495329
4462,2013-03-21,00:00:00.00,1.4,0.457836
4463,2013-03-22,00:00:00.00,0.3,0.424958
4464,2013-03-23,00:00:00.00,0.7,0.367175
4465,2013-03-24,00:00:00.00,0,0.299941
4466,2013-03-25,00:00:00.00,0,0.267209
4467,2013-03-26,00:00:00.00,0,0.233757
4468,2013-03-27,00:00:00.00,0,0.20613
4469,2013-03-28,00:00:00.00,1.1,0.183772
4470,2013-03-29,00:00:00.00,12.4,0.162368
4471,2013-03-30,00:00:00.00,0.4,0.146458
4472,2013-03-31,00:00:00.00,0.2,0.128831
4473,2013-04-01,00:00:00.00,2.2,0.113028
4474,2013-04-02,00:00:00.00,0.5,0.100229
4475,2013-04-03,00:00:00.00,0,0.0904703
4476,2013-04-04,00:00:00.00,0,0.0811436
4477,2013-04-05,00:00:00.00,0,0.0702319
4478,2013-04-06,00:00:00.00,0.4,0.0616537
4479,2013-04-07,00:00:00.00,2,0.0549277
4480,2013-04-08,00:00:00.00,0,0.0532815
4481,2013-04-09,00:00:00.00,0,0.0587957
4482,2013-04-10,00:00:00.00,1.6,0.168593
4483,2013-04-11,00:00:00.00,1.6,0.472388
4484,2013-04-12,00:00:00.00,2.9,1.0383
4485,2013-04-13,00:00:00.00,5,1.55246
4486,2013-04-14,00:00:00.00,2.7,1.42016
4487,2013-04-15,00:00:00.00,0,1.07218
4488,2013-04-16,00:00:00.00,0,0.884178
4489,2013-04-17,00:00:00.00,1.1,0.719655
4490,2013-04-18,00:00:00.00,0,0.650029
4491,2013-04-19,00:00:00.00,0,0.570356
4492,2013-04-20,00:00:00.00,0.6,0.503648
4493,2013-04-21,00:00:00.00,0,0.450667
4494,2013-04-22,00:00:00.00,0.4,0.394365
4495,2013-04-23,00:00:00.00,0.4,0.363239
4496,2013-04-24,00:00:00.00,0,0.320704
4497,2013-04-25,00:00:00.00,0,0.28429
4498,2013-04-26,00:00:00.00,0,0.254899
4499,2013-04-27,00:00:00.00,1.8,0.240012
4500,2013-04-28,00:00:00.00,6.3,0.259532
4501,2013-04-29,00:00:00.00,0.5,0.266744
4502,2013-04-30,00:00:00.00,0.6,0.23468
4503,2013-05-01,00:00:00.00,8.8,0.245581
4504,2013-05-02,00:00:00.00,0,0.270293
4505,2013-05-03,00:00:00.00,0.5,0.225258
4506,2013-05-04,00:00:00.00,0,0.186525
4507,2013-05-05,00:00:00.00,0,0.1745
4508,2013-05-06,00:00:00.00,0,0.157968
4509,2013-05-07,00:00:00.00,5.3,0.162126
4510,2013-05-08,00:00:00.00,18.7,0.263563
4511,2013-05-09,00:00:00.00,0,0.342244
4512,2013-05-10,00:00:00.00,5.9,0.297303
4513,2013-05-11,00:00:00.00,8,0.319515
4514,2013-05-12,00:00:00.00,0,0.339817
4515,2013-05-13,00:00:00.00,1.7,0.279881
4516,2013-05-14,00:00:00.00,0,0.250343
4517,2013-05-15,00:00:00.00,0,0.217383
4518,2013-05-16,00:00:00.00,0,0.186674
4519,2013-05-17,00:00:00.00,0,0.170917
4520,2013-05-18,00:00:00.00,4.1,0.167325
4521,2013-05-19,00:00:00.00,5.5,0.192858
4522,2013-05-20,00:00:00.00,6,0.225044
4523,2013-05-21,00:00:00.00,0,0.217579
4524,2013-05-22,00:00:00.00,0.2,0.17549
4525,2013-05-23,00:00:00.00,4.1,0.164761
4526,2013-05-24,00:00:00.00,0,0.160675
4527,2013-05-25,00:00:00.00,1.9,0.142567
4528,2013-05-26,00:00:00.00,5.6,0.14915
4529,2013-05-27,00:00:00.00,32,0.266462
4530,2013-05-28,00:00:00.00,7.1,0.436347
4531,2013-05-29,00:00:00.00,13.7,0.607823
4532,2013-05-30,00:00:00.00,4.9,0.802879
4533,2013-05-31,00:00:00.00,29.8,1.27431
4534,2013-06-01,00:00:00.00,6.7,1.89911
4535,2013-06-02,00:00:00.00,47.4,2.87947
4536,2013-06-03,00:00:00.00,66.3,5.98825
4537,2013-06-04,00:00:00.00,20.7,8.02389
4538,2013-06-05,00:00:00.00,0.9,6.44622
4539,2013-06-06,00:00:00.00,0,4.75448
4540,2013-06-07,00:00:00.00,0,3.84443
4541,2013-06-08,00:00:00.00,0,3.24335
4542,2013-06-09,00:00:00.00,0,2.84028
4543,2013-06-10,00:00:00.00,16,2.7412
4544,2013-06-11,00:00:00.00,0.5,2.74316
4545,2013-06-12,00:00:00.00,0,2.3073
4546,2013-06-13,00:00:00.00,0,1.96876
4547,2013-06-14,00:00:00.00,5.3,1.83244
4548,2013-06-15,00:00:00.00,0,1.67922
4549,2013-06-16,00:00:00.00,0,1.47299
4550,2013-06-17,00:00:00.00,0,1.2879
4551,2013-06-18,00:00:00.00,0,1.14828
4552,2013-06-19,00:00:00.00,0,1.01514
4553,2013-06-20,00:00:00.00,0,0.907609
4554,2013-06-21,00:00:00.00,21,0.942673
4555,2013-06-22,00:00:00.00,0,1.00081
4556,2013-06-23,00:00:00.00,0,0.831828
4557,2013-06-24,00:00:00.00,1.3,0.684845
4558,2013-06-25,00:00:00.00,25.9,0.783261
4559,2013-06-26,00:00:00.00,38.5,1.34737
4560,2013-06-27,00:00:00.00,1.7,1.81839
4561,2013-06-28,00:00:00.00,2.4,1.52796
4562,2013-06-29,00:00:00.00,2.9,1.26424
4563,2013-06-30,00:00:00.00,4.8,1.2579
4564,2013-07-01,00:00:00.00,0,1.13907
4565,2013-07-02,00:00:00.00,0,0.966703
4566,2013-07-03,00:00:00.00,1.9,0.83375
4567,2013-07-04,00:00:00.00,0.2,0.768983
4568,2013-07-05,00:00:00.00,0,0.676732
4569,2013-07-06,00:00:00.00,0,0.580067
4570,2013-07-07,00:00:00.00,0,0.518441
4571,2013-07-08,00:00:00.00,0,0.463803
4572,2013-07-09,00:00:00.00,0,0.411876
4573,2013-07-10,00:00:00.00,0,0.368658
4574,2013-07-11,00:00:00.00,0,0.32583
4575,2013-07-12,00:00:00.00,0.4,0.288704
