Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
568   3.197332E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  6.276261E-01  7.330235E-01  1.211051E-01  1.000000E+00  4.268438E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.936600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
569   3.197333E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  6.276339E-01  7.330230E-01  1.211053E-01  1.000000E+00  4.252986E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.936600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
570   2.702392E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.756600E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.639600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
571   3.134141E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.032882E-01  8.135600E-01  1.240757E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.939600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
572   3.134141E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.032887E-01  8.135631E-01  1.240758E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.939600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
573   3.134141E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.032877E-01  8.135566E-01  1.240756E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.939600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
574   2.700689E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.756600E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.642600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
575   3.448696E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.186733E-01  8.263772E-01  1.195877E-01  1.000000E+00  5.138833E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.942600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
576   3.448696E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.186747E-01  8.263809E-01  1.195877E-01  1.000000E+00  5.139918E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.942600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
577   3.448696E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  8.186718E-01  8.263731E-01  1.195877E-01  1.000000E+00  5.137640E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.942600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
578   2.698985E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.756600E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.645600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
579   3.143569E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  7.284852E-01  7.775352E-01  1.248689E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
580   3.143569E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  7.284834E-01  7.775375E-01  1.248689E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
581   3.143568E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.875560E+00  7.284871E-01  7.775327E-01  1.248688E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
582   2.697285E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.645600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
583   3.225993E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  6.879070E-01  7.755648E-01  1.307522E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
584   3.225998E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  6.879042E-01  7.755665E-01  1.307525E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
585   3.225986E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  6.879100E-01  7.755630E-01  1.307518E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.945600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
586   2.695587E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.648600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
587   3.085527E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.322245E-01  7.992489E-01  1.211995E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.948600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
588   3.085528E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.322256E-01  7.992509E-01  1.211996E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.948600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
589   3.085524E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.322233E-01  7.992467E-01  1.211994E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.948600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
590   2.693890E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.651600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
591   3.071522E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.521670E-01  7.418170E-01  1.199858E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.951600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
592   3.071522E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.521663E-01  7.418179E-01  1.199859E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.951600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
593   3.071521E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.521678E-01  7.418160E-01  1.199858E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.951600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
594   2.692195E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.654600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
595   3.051671E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.744886E-01  8.086494E-01  1.213396E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.930254E-02  6.800000E-02  3.333900E+00  1.954600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
596   3.051664E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.744907E-01  8.086510E-01  1.213396E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.930662E-02  6.800000E-02  3.333900E+00  1.954600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
597   3.051680E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.744863E-01  8.086476E-01  1.213396E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.929806E-02  6.800000E-02  3.333900E+00  1.954600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
598   2.690502E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.657600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
599   3.063350E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.335251E-01  7.392222E-01  1.199299E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.957600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
600   3.063350E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.335256E-01  7.392226E-01  1.199298E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.957600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
601   3.063350E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.335245E-01  7.392218E-01  1.199299E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.957600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
602   2.688811E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.660600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
603   3.218834E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.429283E-01  7.708699E-01  1.312629E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.960600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
604   3.218836E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.429276E-01  7.708710E-01  1.312630E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.960600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
605   3.218831E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.429291E-01  7.708688E-01  1.312627E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.960600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
606   2.687121E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.663600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
607   3.161928E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.904733E-01  8.062747E-01  1.276134E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.210233E-02  6.800000E-02  3.333900E+00  1.963600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
608   3.161926E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.904735E-01  8.062764E-01  1.276136E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.210567E-02  6.800000E-02  3.333900E+00  1.963600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
609   3.161931E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.904732E-01  8.062729E-01  1.276133E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.209864E-02  6.800000E-02  3.333900E+00  1.963600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
610   2.685435E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.666600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
611   3.047886E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.263756E-01  7.715498E-01  1.196055E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.360459E-02  6.800000E-02  3.333900E+00  1.966600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
612   3.047884E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.263759E-01  7.715503E-01  1.196055E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.360662E-02  6.800000E-02  3.333900E+00  1.966600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
613   3.047889E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.263752E-01  7.715494E-01  1.196055E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.360236E-02  6.800000E-02  3.333900E+00  1.966600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
614   2.683749E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.669600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
615   3.114071E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.112511E-01  8.055053E-01  1.180551E-01  1.000000E+00  1.831817E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.167158E-02  6.800000E-02  3.333900E+00  1.969600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
616   3.114068E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.112513E-01  8.055063E-01  1.180551E-01  1.000000E+00  1.832153E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.167397E-02  6.800000E-02  3.333900E+00  1.969600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
617   3.114074E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.112510E-01  8.055042E-01  1.180551E-01  1.000000E+00  1.831447E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.166894E-02  6.800000E-02  3.333900E+00  1.969600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
618   2.682071E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.672600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
619   3.012356E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.605247E-01  7.608176E-01  1.171771E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.972600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
620   3.012356E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.605253E-01  7.608181E-01  1.171771E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.972600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
621   3.012356E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.605241E-01  7.608169E-01  1.171771E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.972600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
622   2.680395E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.675600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
623   3.467701E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.215490E-01  8.180640E-01  1.226253E-01  1.000000E+00  9.003849E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.975600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
624   3.467701E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.215492E-01  8.180648E-01  1.226253E-01  1.000000E+00  9.004173E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.975600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
625   3.467702E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.215488E-01  8.180631E-01  1.226252E-01  1.000000E+00  9.003493E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.975600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
626   2.678716E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.678600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
627   3.169089E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.105225E-01  7.956870E-01  1.288710E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.978600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
628   3.169089E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.105220E-01  7.956877E-01  1.288711E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.978600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
629   3.169087E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.105231E-01  7.956862E-01  1.288709E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.978600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
630   2.677043E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.681600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
631   3.150761E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.260971E-01  8.128581E-01  1.233002E-01  1.000000E+00  6.573557E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.620063E-02  6.800000E-02  3.333900E+00  1.981600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
632   3.150765E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.260973E-01  8.128587E-01  1.233003E-01  1.000000E+00  6.575841E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.620246E-02  6.800000E-02  3.333900E+00  1.981600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
633   3.150759E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.260968E-01  8.128573E-01  1.233002E-01  1.000000E+00  6.571045E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.619862E-02  6.800000E-02  3.333900E+00  1.981600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
634   2.675374E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.684600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
635   3.111598E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.447653E-01  7.753178E-01  1.250871E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.984600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
636   3.111599E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.447650E-01  7.753182E-01  1.250872E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.984600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
637   3.111598E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.447657E-01  7.753175E-01  1.250871E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.984600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
638   2.673706E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.687600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
639   3.051078E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.911363E-01  7.539018E-01  1.208368E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.987600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
640   3.051078E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.911361E-01  7.539021E-01  1.208368E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.987600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
641   3.051078E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  7.911364E-01  7.539016E-01  1.208368E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.987600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
642   2.672041E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.690600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
643   2.990405E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.005938E-01  7.696344E-01  1.181768E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.578696E-02  6.800000E-02  3.333900E+00  1.990600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
644   2.990402E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.005940E-01  7.696347E-01  1.181768E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.578848E-02  6.800000E-02  3.333900E+00  1.990600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
645   2.990406E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.885559E+00  8.005936E-01  7.696340E-01  1.181768E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.578529E-02  6.800000E-02  3.333900E+00  1.990600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
646   2.670379E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.856590E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.693600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
