Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
598   4.113568E+02  5.773200E-01  3.441880E-02  0.000000E+00  1.825565E+00  9.467403E-01  7.459423E-01  1.389864E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.142462E+00  1.248758E+00  9.000000E-01  1.000000E+00  7.583600E-01  
599   4.182043E+02  5.773200E-01  1.806540E-01  0.000000E+00  1.825565E+00  9.823129E-01  7.454683E-01  1.370957E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.184373E+00  1.222970E+00  9.000000E-01  1.000000E+00  7.583600E-01  
600   2.918559E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
601   2.919585E+02  4.973200E-01  1.187680E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
602   2.919186E+02  4.973200E-01  1.177700E-01  9.000000E-04  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
603   2.917388E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.356640E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
604   2.918768E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.126599E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
605   2.927149E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  1.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
606   2.932564E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.099800E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
607   2.943992E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.009000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
608   2.970868E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  9.990000E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
609   2.919375E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.628930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
610   2.919375E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.689299E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
611   2.919375E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.099800E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
612   2.919375E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.099800E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
613   2.919194E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.018000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
614   2.918734E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.018000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
615   2.919035E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.135900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
616   2.917345E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
617   2.920727E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  9.990000E-01  1.000000E+00  6.583600E-01  
618   2.919471E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.004000E+00  6.583600E-01  
619   2.919335E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.306600E+00  1.000000E+00  1.000000E+00  6.593600E-01  
620   3.782415E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.445905E-01  7.559113E-01  1.399555E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.606600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
621   3.797274E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.269153E-01  7.557943E-01  1.408258E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.606600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
622   3.766013E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.630117E-01  7.559298E-01  1.389944E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.606600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
623   2.916532E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
624   2.917554E+02  4.973200E-01  1.187680E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
625   2.917157E+02  4.973200E-01  1.177700E-01  9.000000E-04  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
626   2.915358E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.356640E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
627   2.916739E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.126599E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
628   2.925231E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  1.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
629   2.930505E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.099800E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
630   2.941896E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.009000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
631   2.968787E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  9.990000E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
632   2.917345E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.628930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
633   2.917345E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.689299E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
634   2.917345E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.099800E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
635   2.917345E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.099800E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
636   2.917164E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.018000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
637   2.916706E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.018000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
638   2.917005E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.135900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
639   2.915319E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
640   2.918694E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  9.990000E-01  1.000000E+00  6.583600E-01  
641   2.917441E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.004000E+00  6.583600E-01  
642   2.917306E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.309600E+00  1.000000E+00  1.000000E+00  6.593600E-01  
643   3.715924E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.669310E-01  7.598716E-01  1.362166E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.609600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
644   3.727813E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.510064E-01  7.596232E-01  1.369168E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.609600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
645   3.702586E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.836231E-01  7.600295E-01  1.354281E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.609600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
646   2.914504E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
647   2.915527E+02  4.973200E-01  1.187680E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
648   2.915130E+02  4.973200E-01  1.177700E-01  9.000000E-04  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
649   2.913331E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.356640E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
650   2.914713E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.126599E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
651   2.923317E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  1.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
652   2.928449E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.099800E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
653   2.939804E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.009000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
654   2.966709E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  9.990000E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
655   2.915319E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.628930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
656   2.915319E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.689299E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
657   2.915319E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.099800E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
658   2.915319E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.099800E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
659   2.915137E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.018000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
660   2.914679E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.018000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
661   2.914981E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.135900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
662   2.913297E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
663   2.916669E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  9.990000E-01  1.000000E+00  6.583600E-01  
664   2.915413E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.004000E+00  6.583600E-01  
665   2.915280E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.312600E+00  1.000000E+00  1.000000E+00  6.593600E-01  
666   3.736929E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.394068E-01  7.640384E-01  1.376474E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.612600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
667   3.747426E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.247853E-01  7.637596E-01  1.382628E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.612600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
668   3.725001E+02  5.773200E-01  2.175700E-01  0.000000E+00  1.825565E+00  9.548624E-01  7.642663E-01  1.369466E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.612600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
669   2.912483E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
670   2.913506E+02  4.973200E-01  1.187680E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
671   2.913110E+02  4.973200E-01  1.177700E-01  9.000000E-04  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
672   2.911310E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.356640E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
673   2.912692E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.126599E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
674   2.921411E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  1.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
675   2.926398E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.099800E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
676   2.937718E+02  4.973200E-01  1.177700E-01  0.000000E+00  8.256650E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.009000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.315600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
