time,date,hour,precip [mm/day],KS_53719235 [m3/s]
4095,2012-03-19,00:00:00.00,3.3,0.239497
4096,2012-03-20,00:00:00.00,0,0.263292
4097,2012-03-21,00:00:00.00,0,0.223027
4098,2012-03-22,00:00:00.00,0,0.17052
4099,2012-03-23,00:00:00.00,0,0.153838
4100,2012-03-24,00:00:00.00,0,0.132302
4101,2012-03-25,00:00:00.00,0,0.117012
4102,2012-03-26,00:00:00.00,0,0.104197
4103,2012-03-27,00:00:00.00,0,0.0914887
4104,2012-03-28,00:00:00.00,0,0.0820517
4105,2012-03-29,00:00:00.00,0,0.0722106
4106,2012-03-30,00:00:00.00,9.6,0.140638
4107,2012-03-31,00:00:00.00,3.8,0.261723
4108,2012-04-01,00:00:00.00,2.9,0.288252
4109,2012-04-02,00:00:00.00,0,0.248061
4110,2012-04-03,00:00:00.00,0,0.203228
4111,2012-04-04,00:00:00.00,2.3,0.183825
4112,2012-04-05,00:00:00.00,0,0.18966
4113,2012-04-06,00:00:00.00,0,0.161231
4114,2012-04-07,00:00:00.00,0.4,0.133116
4115,2012-04-08,00:00:00.00,1.6,0.13364
4116,2012-04-09,00:00:00.00,0,0.130919
4117,2012-04-10,00:00:00.00,0,0.113774
4118,2012-04-11,00:00:00.00,0,0.0954628
4119,2012-04-12,00:00:00.00,10.3,0.160038
4120,2012-04-13,00:00:00.00,4.5,0.279677
4121,2012-04-14,00:00:00.00,0,0.281534
4122,2012-04-15,00:00:00.00,0.2,0.206543
4123,2012-04-16,00:00:00.00,8.4,0.236668
4124,2012-04-17,00:00:00.00,0,0.298372
4125,2012-04-18,00:00:00.00,0,0.247947
4126,2012-04-19,00:00:00.00,0,0.188216
4127,2012-04-20,00:00:00.00,0,0.171614
4128,2012-04-21,00:00:00.00,1.7,0.156332
4129,2012-04-22,00:00:00.00,1,0.155875
4130,2012-04-23,00:00:00.00,0,0.143696
4131,2012-04-24,00:00:00.00,1.7,0.128806
4132,2012-04-25,00:00:00.00,4.1,0.149505
4133,2012-04-26,00:00:00.00,0,0.162721
4134,2012-04-27,00:00:00.00,0,0.143925
4135,2012-04-28,00:00:00.00,0,0.131624
4136,2012-04-29,00:00:00.00,0,0.121634
4137,2012-04-30,00:00:00.00,0,0.104854
4138,2012-05-01,00:00:00.00,0,0.0883611
4139,2012-05-02,00:00:00.00,0,0.0723775
4140,2012-05-03,00:00:00.00,0,0.0633249
4141,2012-05-04,00:00:00.00,0,0.0550177
4142,2012-05-05,00:00:00.00,0,0.0481685
4143,2012-05-06,00:00:00.00,5.9,0.0599422
4144,2012-05-07,00:00:00.00,4,0.0872574
4145,2012-05-08,00:00:00.00,0,0.0903544
4146,2012-05-09,00:00:00.00,0,0.0712909
4147,2012-05-10,00:00:00.00,2.3,0.0655755
4148,2012-05-11,00:00:00.00,0,0.0664817
4149,2012-05-12,00:00:00.00,14.1,0.104081
4150,2012-05-13,00:00:00.00,0,0.148667
4151,2012-05-14,00:00:00.00,0,0.120105
4152,2012-05-15,00:00:00.00,0,0.0868955
4153,2012-05-16,00:00:00.00,1.9,0.0851593
4154,2012-05-17,00:00:00.00,0.8,0.0772259
4155,2012-05-18,00:00:00.00,0,0.0691488
4156,2012-05-19,00:00:00.00,0,0.0600672
4157,2012-05-20,00:00:00.00,0,0.052662
4158,2012-05-21,00:00:00.00,0,0.0471879
4159,2012-05-22,00:00:00.00,0,0.0412507
4160,2012-05-23,00:00:00.00,1.2,0.0380496
4161,2012-05-24,00:00:00.00,0,0.0353514
4162,2012-05-25,00:00:00.00,0,0.0319149
4163,2012-05-26,00:00:00.00,0,0.0272871
4164,2012-05-27,00:00:00.00,0,0.0240665
4165,2012-05-28,00:00:00.00,0,0.0215225
4166,2012-05-29,00:00:00.00,0,0.0190056
4167,2012-05-30,00:00:00.00,0,0.0170093
4168,2012-05-31,00:00:00.00,0,0.0150631
4169,2012-06-01,00:00:00.00,11.6,0.0308001
4170,2012-06-02,00:00:00.00,5.2,0.0577298
4171,2012-06-03,00:00:00.00,0,0.0571288
4172,2012-06-04,00:00:00.00,15.2,0.0675475
4173,2012-06-05,00:00:00.00,5.3,0.101341
4174,2012-06-06,00:00:00.00,1.5,0.0964636
4175,2012-06-07,00:00:00.00,0.2,0.0766252
4176,2012-06-08,00:00:00.00,1,0.0696377
4177,2012-06-09,00:00:00.00,0.2,0.0617299
4178,2012-06-10,00:00:00.00,0.8,0.0559025
4179,2012-06-11,00:00:00.00,0.2,0.0475555
4180,2012-06-12,00:00:00.00,2.4,0.0425633
4181,2012-06-13,00:00:00.00,5.4,0.0478171
4182,2012-06-14,00:00:00.00,15.8,0.0744626
4183,2012-06-15,00:00:00.00,3.3,0.102083
4184,2012-06-16,00:00:00.00,0,0.10137
4185,2012-06-17,00:00:00.00,6.2,0.106165
4186,2012-06-18,00:00:00.00,0,0.103443
4187,2012-06-19,00:00:00.00,1.8,0.089832
4188,2012-06-20,00:00:00.00,6.1,0.0955549
4189,2012-06-21,00:00:00.00,11.8,0.104621
4190,2012-06-22,00:00:00.00,0,0.107339
4191,2012-06-23,00:00:00.00,0,0.0920984
4192,2012-06-24,00:00:00.00,0,0.0745868
4193,2012-06-25,00:00:00.00,2.7,0.0693324
4194,2012-06-26,00:00:00.00,3.6,0.0667932
4195,2012-06-27,00:00:00.00,0,0.0633094
4196,2012-06-28,00:00:00.00,3.1,0.0573452
4197,2012-06-29,00:00:00.00,0,0.0543764
4198,2012-06-30,00:00:00.00,0.4,0.0495857
4199,2012-07-01,00:00:00.00,9.2,0.0543779
4200,2012-07-02,00:00:00.00,0.9,0.0613802
4201,2012-07-03,00:00:00.00,35.1,0.105196
4202,2012-07-04,00:00:00.00,0,0.163555
4203,2012-07-05,00:00:00.00,0,0.134802
4204,2012-07-06,00:00:00.00,6.3,0.113638
4205,2012-07-07,00:00:00.00,16.8,0.176871
4206,2012-07-08,00:00:00.00,1.9,0.215454
4207,2012-07-09,00:00:00.00,0.8,0.179279
4208,2012-07-10,00:00:00.00,0,0.138972
4209,2012-07-11,00:00:00.00,0.8,0.123002
4210,2012-07-12,00:00:00.00,0.2,0.106054
4211,2012-07-13,00:00:00.00,3.5,0.0963511
4212,2012-07-14,00:00:00.00,3.8,0.0945334
4213,2012-07-15,00:00:00.00,1,0.0884012
4214,2012-07-16,00:00:00.00,11.4,0.0954316
4215,2012-07-17,00:00:00.00,11,0.130613
4216,2012-07-18,00:00:00.00,1.9,0.14754
4217,2012-07-19,00:00:00.00,0,0.122711
4218,2012-07-20,00:00:00.00,0.2,0.100419
4219,2012-07-21,00:00:00.00,0,0.0883053
4220,2012-07-22,00:00:00.00,0.2,0.076247
4221,2012-07-23,00:00:00.00,0,0.0677653
4222,2012-07-24,00:00:00.00,0,0.0607381
4223,2012-07-25,00:00:00.00,0,0.0576404
4224,2012-07-26,00:00:00.00,0,0.0533772
4225,2012-07-27,00:00:00.00,0,0.0445513
4226,2012-07-28,00:00:00.00,0,0.0376681
4227,2012-07-29,00:00:00.00,4.9,0.0373258
4228,2012-07-30,00:00:00.00,3.4,0.0409676
4229,2012-07-31,00:00:00.00,0,0.0395448
4230,2012-08-01,00:00:00.00,0,0.0331535
4231,2012-08-02,00:00:00.00,0,0.0288017
4232,2012-08-03,00:00:00.00,3.1,0.0296378
4233,2012-08-04,00:00:00.00,1.3,0.0313977
4234,2012-08-05,00:00:00.00,5,0.0293512
4235,2012-08-06,00:00:00.00,0,0.0290567
4236,2012-08-07,00:00:00.00,3.3,0.0284912
4237,2012-08-08,00:00:00.00,0.4,0.0259985
4238,2012-08-09,00:00:00.00,0,0.0235541
4239,2012-08-10,00:00:00.00,0,0.0198474
4240,2012-08-11,00:00:00.00,3.6,0.019717
4241,2012-08-12,00:00:00.00,0,0.0204946
4242,2012-08-13,00:00:00.00,0,0.0179294
4243,2012-08-14,00:00:00.00,0,0.0152499
4244,2012-08-15,00:00:00.00,0,0.0135438
4245,2012-08-16,00:00:00.00,0,0.0120053
4246,2012-08-17,00:00:00.00,0.6,0.01055
4247,2012-08-18,00:00:00.00,0,0.00944118
4248,2012-08-19,00:00:00.00,0,0.00830251
4249,2012-08-20,00:00:00.00,0,0.00958603
4250,2012-08-21,00:00:00.00,0.4,0.010702
4251,2012-08-22,00:00:00.00,14.3,0.0173029
4252,2012-08-23,00:00:00.00,4.4,0.0315679
4253,2012-08-24,00:00:00.00,5.7,0.0356792
4254,2012-08-25,00:00:00.00,5.1,0.035711
4255,2012-08-26,00:00:00.00,0.6,0.0368252
4256,2012-08-27,00:00:00.00,1.1,0.0303711
4257,2012-08-28,00:00:00.00,0,0.025719
4258,2012-08-29,00:00:00.00,0,0.0239307
4259,2012-08-30,00:00:00.00,0,0.0212351
4260,2012-08-31,00:00:00.00,19.5,0.0354316
4261,2012-09-01,00:00:00.00,3.9,0.0572642
4262,2012-09-02,00:00:00.00,4.7,0.0545226
4263,2012-09-03,00:00:00.00,0,0.0448603
4264,2012-09-04,00:00:00.00,0,0.0410907
4265,2012-09-05,00:00:00.00,0,0.0340268
4266,2012-09-06,00:00:00.00,0.9,0.0304075
4267,2012-09-07,00:00:00.00,0,0.0270332
4268,2012-09-08,00:00:00.00,0,0.0235146
4269,2012-09-09,00:00:00.00,0,0.0210712
4270,2012-09-10,00:00:00.00,0,0.018292
4271,2012-09-11,00:00:00.00,0,0.0169153
4272,2012-09-12,00:00:00.00,13.8,0.0273704
4273,2012-09-13,00:00:00.00,4.9,0.043648
4274,2012-09-14,00:00:00.00,0,0.0402103
4275,2012-09-15,00:00:00.00,0,0.0303462
4276,2012-09-16,00:00:00.00,0,0.0272327
4277,2012-09-17,00:00:00.00,0,0.0233942
4278,2012-09-18,00:00:00.00,0,0.0206173
4279,2012-09-19,00:00:00.00,9.7,0.0261799
4280,2012-09-20,00:00:00.00,0.5,0.0342697
4281,2012-09-21,00:00:00.00,0,0.0291525
4282,2012-09-22,00:00:00.00,5.1,0.0252298
4283,2012-09-23,00:00:00.00,0,0.0279573
4284,2012-09-24,00:00:00.00,0,0.0239561
4285,2012-09-25,00:00:00.00,0,0.0199645
4286,2012-09-26,00:00:00.00,0,0.0179718
4287,2012-09-27,00:00:00.00,6,0.0193274
4288,2012-09-28,00:00:00.00,4.9,0.0257558
4289,2012-09-29,00:00:00.00,0,0.0268724
4290,2012-09-30,00:00:00.00,0,0.0221035
4291,2012-10-01,00:00:00.00,0,0.0186334
4292,2012-10-02,00:00:00.00,0,0.0164957
4293,2012-10-03,00:00:00.00,0,0.0143637
4294,2012-10-04,00:00:00.00,0,0.0127161
4295,2012-10-05,00:00:00.00,2.6,0.0122776
4296,2012-10-06,00:00:00.00,0.6,0.0125349
4297,2012-10-07,00:00:00.00,6.2,0.0151155
4298,2012-10-08,00:00:00.00,0.6,0.01875
4299,2012-10-09,00:00:00.00,0.4,0.0165136
4300,2012-10-10,00:00:00.00,0,0.0128402
4301,2012-10-11,00:00:00.00,0.4,0.0117043
4302,2012-10-12,00:00:00.00,0,0.0100827
4303,2012-10-13,00:00:00.00,3,0.0102772
4304,2012-10-14,00:00:00.00,0,0.0112481
4305,2012-10-15,00:00:00.00,0,0.00986406
4306,2012-10-16,00:00:00.00,0,0.00820289
4307,2012-10-17,00:00:00.00,0,0.0073071
4308,2012-10-18,00:00:00.00,0,0.00639519
4309,2012-10-19,00:00:00.00,0,0.00562894
4310,2012-10-20,00:00:00.00,0,0.00499271
4311,2012-10-21,00:00:00.00,0,0.00438954
4312,2012-10-22,00:00:00.00,0,0.00389685
4313,2012-10-23,00:00:00.00,0.2,0.00343689
4314,2012-10-24,00:00:00.00,0,0.0030443
4315,2012-10-25,00:00:00.00,0,0.00269449
4316,2012-10-26,00:00:00.00,2.3,0.00325378
4317,2012-10-27,00:00:00.00,8.1,0.0097536
4318,2012-10-28,00:00:00.00,7.8,0.0189263
4319,2012-10-29,00:00:00.00,0,0.0192718
4320,2012-10-30,00:00:00.00,0.5,0.014654
4321,2012-10-31,00:00:00.00,0.4,0.0155196
4322,2012-11-01,00:00:00.00,0,0.0179356
4323,2012-11-02,00:00:00.00,3.8,0.0177633
4324,2012-11-03,00:00:00.00,1.1,0.0180578
4325,2012-11-04,00:00:00.00,6.5,0.0220605
4326,2012-11-05,00:00:00.00,3,0.0288181
4327,2012-11-06,00:00:00.00,0.2,0.0282253
4328,2012-11-07,00:00:00.00,0.8,0.0221031
4329,2012-11-08,00:00:00.00,1.6,0.0200372
4330,2012-11-09,00:00:00.00,0.5,0.0189202
4331,2012-11-10,00:00:00.00,0,0.0163147
4332,2012-11-11,00:00:00.00,0.8,0.0142277
4333,2012-11-12,00:00:00.00,10.5,0.0301152
4334,2012-11-13,00:00:00.00,0,0.0528542
4335,2012-11-14,00:00:00.00,0,0.0447461
4336,2012-11-15,00:00:00.00,0,0.0302615
4337,2012-11-16,00:00:00.00,0,0.0282404
4338,2012-11-17,00:00:00.00,0,0.0235755
4339,2012-11-18,00:00:00.00,0,0.020727
4340,2012-11-19,00:00:00.00,0.2,0.0185382
4341,2012-11-20,00:00:00.00,0,0.016012
4342,2012-11-21,00:00:00.00,0,0.0144465
4343,2012-11-22,00:00:00.00,0,0.012465
4344,2012-11-23,00:00:00.00,0,0.011192
4345,2012-11-24,00:00:00.00,0,0.00976648
4346,2012-11-25,00:00:00.00,0,0.00868038
4347,2012-11-26,00:00:00.00,0,0.00765041
4348,2012-11-27,00:00:00.00,0.2,0.00676625
4349,2012-11-28,00:00:00.00,0,0.00602448
4350,2012-11-29,00:00:00.00,23.2,0.0565423
4351,2012-11-30,00:00:00.00,35.8,0.271585
4352,2012-12-01,00:00:00.00,6.8,0.504024
4353,2012-12-02,00:00:00.00,0,0.474443
4354,2012-12-03,00:00:00.00,1.5,0.340718
4355,2012-12-04,00:00:00.00,1.5,0.287253
4356,2012-12-05,00:00:00.00,0.8,0.26724
4357,2012-12-06,00:00:00.00,0.3,0.270332
4358,2012-12-07,00:00:00.00,2.8,0.23676
4359,2012-12-08,00:00:00.00,0,0.190407
4360,2012-12-09,00:00:00.00,0,0.170838
4361,2012-12-10,00:00:00.00,6.6,0.147663
4362,2012-12-11,00:00:00.00,9,0.155924
4363,2012-12-12,00:00:00.00,4.3,0.178513
4364,2012-12-13,00:00:00.00,0,0.153531
4365,2012-12-14,00:00:00.00,0,0.116989
4366,2012-12-15,00:00:00.00,3.4,0.104509
4367,2012-12-16,00:00:00.00,2.2,0.179789
4368,2012-12-17,00:00:00.00,3.2,0.461351
4369,2012-12-18,00:00:00.00,1,0.74065
4370,2012-12-19,00:00:00.00,2.9,0.845652
4371,2012-12-20,00:00:00.00,2.1,0.971395
4372,2012-12-21,00:00:00.00,0,1.00006
4373,2012-12-22,00:00:00.00,0,0.789778
4374,2012-12-23,00:00:00.00,4.6,0.629744
4375,2012-12-24,00:00:00.00,22.9,1.05398
4376,2012-12-25,00:00:00.00,1.2,1.64702
4377,2012-12-26,00:00:00.00,1.2,1.34491
4378,2012-12-27,00:00:00.00,3.6,0.94923
4379,2012-12-28,00:00:00.00,5.5,1.03866
4380,2012-12-29,00:00:00.00,0,0.981258
4381,2012-12-30,00:00:00.00,0,0.80778
4382,2012-12-31,00:00:00.00,0,0.656403
4383,2013-01-01,00:00:00.00,0,0.569094
4384,2013-01-02,00:00:00.00,2.6,0.542839
4385,2013-01-03,00:00:00.00,0,0.532561
4386,2013-01-04,00:00:00.00,4.1,0.532278
4387,2013-01-05,00:00:00.00,16.7,0.819681
4388,2013-01-06,00:00:00.00,11.1,1.38896
4389,2013-01-07,00:00:00.00,16,1.7861
4390,2013-01-08,00:00:00.00,3.6,1.89824
4391,2013-01-09,00:00:00.00,6.9,1.72975
4392,2013-01-10,00:00:00.00,3.9,1.61445
4393,2013-01-11,00:00:00.00,5.8,1.60765
4394,2013-01-12,00:00:00.00,1.1,1.46105
4395,2013-01-13,00:00:00.00,1.1,1.21975
4396,2013-01-14,00:00:00.00,0,0.992122
4397,2013-01-15,00:00:00.00,0.2,0.872827
4398,2013-01-16,00:00:00.00,0,0.763584
4399,2013-01-17,00:00:00.00,0.3,0.669426
4400,2013-01-18,00:00:00.00,0.3,0.595344
4401,2013-01-19,00:00:00.00,0,0.522091
4402,2013-01-20,00:00:00.00,0,0.464324
4403,2013-01-21,00:00:00.00,1.7,0.408844
4404,2013-01-22,00:00:00.00,2.1,0.362384
4405,2013-01-23,00:00:00.00,0,0.320444
4406,2013-01-24,00:00:00.00,0,0.283255
4407,2013-01-25,00:00:00.00,0,0.251205
4408,2013-01-26,00:00:00.00,0,0.2218
4409,2013-01-27,00:00:00.00,0,0.196987
4410,2013-01-28,00:00:00.00,3.4,0.199929
4411,2013-01-29,00:00:00.00,1.3,0.334861
4412,2013-01-30,00:00:00.00,7.3,0.706202
4413,2013-01-31,00:00:00.00,6.1,1.0841
4414,2013-02-01,00:00:00.00,4.6,1.15389
4415,2013-02-02,00:00:00.00,2.5,1.05403
4416,2013-02-03,00:00:00.00,3.6,0.988481
4417,2013-02-04,00:00:00.00,3.2,0.939687
4418,2013-02-05,00:00:00.00,1.8,0.902955
4419,2013-02-06,00:00:00.00,3.2,0.923253
4420,2013-02-07,00:00:00.00,0,0.883495
4421,2013-02-08,00:00:00.00,2.8,0.714592
4422,2013-02-09,00:00:00.00,1.7,0.585862
4423,2013-02-10,00:00:00.00,0.2,0.517428
4424,2013-02-11,00:00:00.00,0,0.44934
4425,2013-02-12,00:00:00.00,0,0.398479
4426,2013-02-13,00:00:00.00,5.4,0.351455
4427,2013-02-14,00:00:00.00,0.7,0.310772
4428,2013-02-15,00:00:00.00,0,0.275503
4429,2013-02-16,00:00:00.00,0,0.243338
4430,2013-02-17,00:00:00.00,1.8,0.221591
4431,2013-02-18,00:00:00.00,0,0.203862
4432,2013-02-19,00:00:00.00,1.4,0.179783
4433,2013-02-20,00:00:00.00,8.5,0.155554
4434,2013-02-21,00:00:00.00,4.3,0.13842
4435,2013-02-22,00:00:00.00,2.2,0.122214
4436,2013-02-23,00:00:00.00,2.8,0.108476
4437,2013-02-24,00:00:00.00,10.8,0.0963696
4438,2013-02-25,00:00:00.00,9.4,0.128697
4439,2013-02-26,00:00:00.00,2,0.219986
4440,2013-02-27,00:00:00.00,0,0.248051
4441,2013-02-28,00:00:00.00,0,0.184509
4442,2013-03-01,00:00:00.00,0,0.174317
4443,2013-03-02,00:00:00.00,0.4,0.20564
4444,2013-03-03,00:00:00.00,0.4,0.175659
4445,2013-03-04,00:00:00.00,0,0.140447
4446,2013-03-05,00:00:00.00,0,0.224618
4447,2013-03-06,00:00:00.00,0,0.498388
4448,2013-03-07,00:00:00.00,0,0.830638
4449,2013-03-08,00:00:00.00,1.9,1.1693
4450,2013-03-09,00:00:00.00,0,1.38603
4451,2013-03-10,00:00:00.00,3.8,1.23192
4452,2013-03-11,00:00:00.00,1.2,1.17808
4453,2013-03-12,00:00:00.00,0.5,1.28793
4454,2013-03-13,00:00:00.00,8.7,1.05552
4455,2013-03-14,00:00:00.00,0.2,0.803195
4456,2013-03-15,00:00:00.00,0.3,0.720277
4457,2013-03-16,00:00:00.00,0.3,0.617107
4458,2013-03-17,00:00:00.00,0,0.545368
4459,2013-03-18,00:00:00.00,0,0.483455
4460,2013-03-19,00:00:00.00,7.6,0.480221
4461,2013-03-20,00:00:00.00,4,0.509976
4462,2013-03-21,00:00:00.00,1.4,0.468138
4463,2013-03-22,00:00:00.00,0.3,0.4288
4464,2013-03-23,00:00:00.00,0.7,0.374523
4465,2013-03-24,00:00:00.00,0,0.308701
4466,2013-03-25,00:00:00.00,0,0.274374
4467,2013-03-26,00:00:00.00,0,0.241193
4468,2013-03-27,00:00:00.00,0,0.212274
4469,2013-03-28,00:00:00.00,1.1,0.189289
4470,2013-03-29,00:00:00.00,12.4,0.166527
4471,2013-03-30,00:00:00.00,0.4,0.148496
4472,2013-03-31,00:00:00.00,0.2,0.131196
4473,2013-04-01,00:00:00.00,2.2,0.11664
4474,2013-04-02,00:00:00.00,0.5,0.10353
4475,2013-04-03,00:00:00.00,0,0.0918374
4476,2013-04-04,00:00:00.00,0,0.0817908
4477,2013-04-05,00:00:00.00,0,0.0725126
4478,2013-04-06,00:00:00.00,0.4,0.0647065
4479,2013-04-07,00:00:00.00,2,0.0574201
4480,2013-04-08,00:00:00.00,0,0.0512887
4481,2013-04-09,00:00:00.00,0,0.0521503
4482,2013-04-10,00:00:00.00,1.6,0.182418
4483,2013-04-11,00:00:00.00,1.6,0.535904
4484,2013-04-12,00:00:00.00,2.9,1.12996
4485,2013-04-13,00:00:00.00,5,1.61607
4486,2013-04-14,00:00:00.00,2.7,1.46466
4487,2013-04-15,00:00:00.00,0,1.11653
4488,2013-04-16,00:00:00.00,0,0.932614
4489,2013-04-17,00:00:00.00,1.1,0.778796
4490,2013-04-18,00:00:00.00,0,0.696658
4491,2013-04-19,00:00:00.00,0,0.605154
4492,2013-04-20,00:00:00.00,0.6,0.531212
4493,2013-04-21,00:00:00.00,0,0.476082
4494,2013-04-22,00:00:00.00,0.4,0.414394
4495,2013-04-23,00:00:00.00,0.4,0.37056
4496,2013-04-24,00:00:00.00,0,0.327894
4497,2013-04-25,00:00:00.00,0,0.288879
4498,2013-04-26,00:00:00.00,0,0.25471
4499,2013-04-27,00:00:00.00,1.8,0.235871
4500,2013-04-28,00:00:00.00,6.3,0.262093
4501,2013-04-29,00:00:00.00,0.5,0.283909
4502,2013-04-30,00:00:00.00,0.6,0.243692
4503,2013-05-01,00:00:00.00,8.8,0.256078
4504,2013-05-02,00:00:00.00,0,0.302878
4505,2013-05-03,00:00:00.00,0.5,0.255212
4506,2013-05-04,00:00:00.00,0,0.203283
4507,2013-05-05,00:00:00.00,0,0.183843
4508,2013-05-06,00:00:00.00,0,0.158647
4509,2013-05-07,00:00:00.00,5.3,0.169984
4510,2013-05-08,00:00:00.00,18.7,0.298386
4511,2013-05-09,00:00:00.00,0,0.409009
4512,2013-05-10,00:00:00.00,5.9,0.367359
4513,2013-05-11,00:00:00.00,8,0.38706
4514,2013-05-12,00:00:00.00,0,0.421918
4515,2013-05-13,00:00:00.00,1.7,0.34534
4516,2013-05-14,00:00:00.00,0,0.295306
4517,2013-05-15,00:00:00.00,0,0.260615
4518,2013-05-16,00:00:00.00,0,0.224647
4519,2013-05-17,00:00:00.00,0,0.207211
4520,2013-05-18,00:00:00.00,4.1,0.196822
4521,2013-05-19,00:00:00.00,5.5,0.22179
4522,2013-05-20,00:00:00.00,6,0.267794
4523,2013-05-21,00:00:00.00,0,0.276694
4524,2013-05-22,00:00:00.00,0.2,0.222155
4525,2013-05-23,00:00:00.00,4.1,0.191616
4526,2013-05-24,00:00:00.00,0,0.193574
4527,2013-05-25,00:00:00.00,1.9,0.170295
4528,2013-05-26,00:00:00.00,5.6,0.174053
4529,2013-05-27,00:00:00.00,32,0.332944
4530,2013-05-28,00:00:00.00,7.1,0.567958
4531,2013-05-29,00:00:00.00,13.7,0.767264
4532,2013-05-30,00:00:00.00,4.9,0.960007
4533,2013-05-31,00:00:00.00,29.8,1.42369
4534,2013-06-01,00:00:00.00,6.7,2.04045
4535,2013-06-02,00:00:00.00,47.4,2.97024
4536,2013-06-03,00:00:00.00,66.3,5.78718
4537,2013-06-04,00:00:00.00,20.7,7.61221
4538,2013-06-05,00:00:00.00,0.9,6.20193
4539,2013-06-06,00:00:00.00,0,4.69774
4540,2013-06-07,00:00:00.00,0,3.84752
4541,2013-06-08,00:00:00.00,0,3.25829
4542,2013-06-09,00:00:00.00,0,2.85957
4543,2013-06-10,00:00:00.00,16,2.74898
4544,2013-06-11,00:00:00.00,0.5,2.7544
4545,2013-06-12,00:00:00.00,0,2.33865
4546,2013-06-13,00:00:00.00,0,1.98947
4547,2013-06-14,00:00:00.00,5.3,1.85269
4548,2013-06-15,00:00:00.00,0,1.71345
4549,2013-06-16,00:00:00.00,0,1.48871
4550,2013-06-17,00:00:00.00,0,1.28571
4551,2013-06-18,00:00:00.00,0,1.1446
4552,2013-06-19,00:00:00.00,0,1.00564
4553,2013-06-20,00:00:00.00,0,0.891303
4554,2013-06-21,00:00:00.00,21,0.936583
4555,2013-06-22,00:00:00.00,0,1.02796
4556,2013-06-23,00:00:00.00,0,0.87556
4557,2013-06-24,00:00:00.00,1.3,0.716222
4558,2013-06-25,00:00:00.00,25.9,0.821033
4559,2013-06-26,00:00:00.00,38.5,1.42854
4560,2013-06-27,00:00:00.00,1.7,1.92484
4561,2013-06-28,00:00:00.00,2.4,1.61973
4562,2013-06-29,00:00:00.00,2.9,1.34413
4563,2013-06-30,00:00:00.00,4.8,1.33296
4564,2013-07-01,00:00:00.00,0,1.20685
4565,2013-07-02,00:00:00.00,0,1.0386
4566,2013-07-03,00:00:00.00,1.9,0.904145
4567,2013-07-04,00:00:00.00,0.2,0.827211
4568,2013-07-05,00:00:00.00,0,0.722744
4569,2013-07-06,00:00:00.00,0,0.622959
4570,2013-07-07,00:00:00.00,0,0.553776
4571,2013-07-08,00:00:00.00,0,0.485976
4572,2013-07-09,00:00:00.00,0,0.431937
4573,2013-07-10,00:00:00.00,0,0.381888
4574,2013-07-11,00:00:00.00,0,0.338731
4575,2013-07-12,00:00:00.00,0.4,0.30122
4576,2013-07-13,00:00:00.00,0,0.267603
4577,2013-07-14,00:00:00.00,0,0.238073
4578,2013-07-15,00:00:00.00,0,0.210864
4579,2013-07-16,00:00:00.00,0,0.187953
4580,2013-07-17,00:00:00.00,0,0.166794
4581,2013-07-18,00:00:00.00,0,0.148735
4582,2013-07-19,00:00:00.00,0,0.132253
4583,2013-07-20,00:00:00.00,0,0.118002
4584,2013-07-21,00:00:00.00,0,0.105143
4585,2013-07-22,00:00:00.00,0,0.0938895
4586,2013-07-23,00:00:00.00,0,0.0843288
4587,2013-07-24,00:00:00.00,0,0.075884
4588,2013-07-25,00:00:00.00,1.3,0.0690366
4589,2013-07-26,00:00:00.00,0,0.063837
4590,2013-07-27,00:00:00.00,0,0.0572234
4591,2013-07-28,00:00:00.00,0,0.0530709
4592,2013-07-29,00:00:00.00,21.6,0.0979513
4593,2013-07-30,00:00:00.00,28.4,0.214944
4594,2013-07-31,00:00:00.00,0,0.270027
4595,2013-08-01,00:00:00.00,0.2,0.211636
4596,2013-08-02,00:00:00.00,0,0.170035
4597,2013-08-03,00:00:00.00,0,0.161929
4598,2013-08-04,00:00:00.00,0,0.144159
4599,2013-08-05,00:00:00.00,6.8,0.13775
4600,2013-08-06,00:00:00.00,0,0.137734
4601,2013-08-07,00:00:00.00,17.6,0.163794
4602,2013-08-08,00:00:00.00,0,0.198991
4603,2013-08-09,00:00:00.00,0.9,0.166791
4604,2013-08-10,00:00:00.00,13.5,0.159087
4605,2013-08-11,00:00:00.00,0.6,0.189709
4606,2013-08-12,00:00:00.00,0,0.160948
4607,2013-08-13,00:00:00.00,0,0.130912
4608,2013-08-14,00:00:00.00,0.4,0.119524
4609,2013-08-15,00:00:00.00,0,0.103314
4610,2013-08-16,00:00:00.00,0,0.0924963
4611,2013-08-17,00:00:00.00,0,0.0816531
4612,2013-08-18,00:00:00.00,0,0.0726792
4613,2013-08-19,00:00:00.00,0,0.0648312
4614,2013-08-20,00:00:00.00,2.4,0.0598624
4615,2013-08-21,00:00:00.00,0.2,0.0569602
4616,2013-08-22,00:00:00.00,0,0.0504126
4617,2013-08-23,00:00:00.00,0,0.0438388
4618,2013-08-24,00:00:00.00,3.2,0.0429237
4619,2013-08-25,00:00:00.00,0,0.0432384
4620,2013-08-26,00:00:00.00,2.9,0.0412514
4621,2013-08-27,00:00:00.00,0,0.0397159
4622,2013-08-28,00:00:00.00,0,0.0355056
4623,2013-08-29,00:00:00.00,0,0.0302728
4624,2013-08-30,00:00:00.00,0,0.027292
4625,2013-08-31,00:00:00.00,0,0.0242209
