Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
975   1.872284E+02  7.124155E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
976   1.695241E+02  8.887235E-01  2.095629E-01  2.521908E-02  9.162734E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.784146E-01  5.806720E-03  6.841989E-01  
977   1.686319E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.672269E+00  3.465115E+00  9.838698E-01  5.806720E-03  5.844770E-01  
978   2.490186E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  1.550315E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  8.389519E-01  1.227359E-01  6.841989E-01  
979   1.679229E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  2.542408E-02  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
980   1.672348E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.395804E-01  5.806720E-03  6.433683E-01  
981   1.682956E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.160848E-01  5.806720E-03  6.841989E-01  
982   1.664146E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  4.761855E-01  1.988347E+01  8.753913E-02  8.670120E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  2.690914E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
983   1.663863E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.219159E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.909437E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
984   1.663658E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
985   1.665477E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.134505E+00  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
986   1.666019E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.333459E+00  1.988347E+01  8.753913E-02  7.574934E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.036652E-01  
987   3.117267E+02  3.897032E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.763739E-01  1.872752E+00  2.624589E+00  9.838698E-01  5.806720E-03  6.841989E-01  
988   1.663752E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.911343E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.618225E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.517437E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
989   1.663653E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
990   1.747848E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.463713E+02  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
991   2.112473E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  1.640081E-01  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.780108E-01  5.806720E-03  6.841989E-01  
992   1.663700E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  8.516759E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
993   1.687656E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  4.044254E-01  9.763739E-01  1.999644E+00  3.108467E+00  9.838698E-01  5.806720E-03  8.503158E-01  
994   1.681359E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.146544E+00  9.838698E-01  5.806720E-03  6.841989E-01  
995   1.669587E+02  8.887235E-01  2.095629E-01  2.081462E-01  7.755943E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  2.185137E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
996   1.679050E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.214742E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.193275E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.770267E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
997   1.663653E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
998   1.742871E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  8.809413E-01  5.806495E-02  6.841989E-01  
999   1.663768E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  6.981123E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
1000  1.667528E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.694322E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.260547E-01  1.999644E+00  3.285597E+00  9.838698E-01  5.806720E-03  6.841989E-01  
1001  1.663586E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
1002  4.334319E+34  8.887235E-01  2.095629E-01  3.474440E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.746337E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
1003  4.011204E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  4.261138E-01  1.988347E+01  3.338733E-01  9.840482E+00  1.669197E-01  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.888295E+00  3.465115E+00  9.838698E-01  5.806720E-03  6.841989E-01  
1004  1.663426E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1005  1.696880E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.896692E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.112486E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1006  1.665854E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.522861E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1007  1.671445E+02  8.887235E-01  2.095629E-01  2.081462E-01  7.496133E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.116507E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.785165E-01  
1008  1.664060E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.840530E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1009  1.663883E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  9.925397E-01  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1010  1.843762E+02  8.887235E-01  2.095629E-01  2.021467E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  2.739432E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1011  4.211396E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  3.585046E-01  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.886655E-03  3.606482E-03  5.621616E-01  8.299654E-01  1.946279E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1012  1.666531E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.636480E+00  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1013  1.664013E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.664170E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1014  1.752842E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  9.572844E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.249150E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1015  5.969189E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.003483E+00  3.095971E-01  1.988347E+01  5.178955E-01  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  4.725231E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1016  1.711688E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.053877E+00  9.838698E-01  2.035669E-02  6.590611E-01  
1017  1.663652E+02  8.887235E-01  2.183810E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.802708E-01  
1018  1.665330E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.058977E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1019  1.790289E+02  7.844486E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  1.953855E-01  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1020  1.663850E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  8.239653E-01  
1021  1.923685E+02  8.636140E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  2.536132E-02  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.253633E-01  9.763739E-01  1.999644E+00  3.465115E+00  8.210729E-01  2.035669E-02  6.841989E-01  
1022  2.259011E+02  5.491331E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  7.944342E-01  
1023  2.918795E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  2.447245E-01  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.841989E-01  
1024  1.766062E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  5.031473E+01  8.753913E-02  8.868210E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  9.392891E-02  6.841989E-01  
1025  1.663222E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1026  1.706519E+02  8.399547E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1027  1.663224E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.769541E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1028  1.732257E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  1.079386E-01  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1029  1.730338E+02  8.887235E-01  5.208863E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  1.402187E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1030  1.662190E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.851247E-03  3.606482E-03  5.621616E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1031  1.662128E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.851247E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1032  1.662304E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.851247E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  6.572285E-01  
1033  1.696903E+02  8.887235E-01  4.169387E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.851247E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1034  1.709658E+02  8.355545E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.851247E-03  3.606482E-03  8.762361E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1035  1.662128E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1036  1.662159E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.241611E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1037  1.751588E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  3.966895E+02  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1038  1.663676E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  8.892281E-01  1.976636E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1039  1.685852E+02  8.887235E-01  2.095629E-01  4.848616E-02  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1040  1.662409E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  4.444437E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1041  1.675406E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  8.497410E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.331124E-01  2.035669E-02  5.983152E-01  
1042  1.668154E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.736936E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.929655E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1043  1.670139E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  1.741832E+00  7.919434E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1044  1.662128E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1045  1.662139E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.107684E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1046  1.664403E+02  8.887235E-01  2.095629E-01  2.081462E-01  8.878287E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1047  1.662939E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  6.884789E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1048  1.662134E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.246183E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1049  1.666582E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  1.052716E-01  5.983152E-01  
1050  1.692134E+02  8.887235E-01  2.095629E-01  4.966587E-02  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.163993E+00  2.335461E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.353821E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1051  1.661010E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.762323E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1052  1.676562E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.762323E+00  2.949828E+00  7.508631E-03  2.718304E-03  7.946896E-01  9.763739E-01  1.768359E+00  3.465115E+00  9.838698E-01  2.035669E-02  5.983152E-01  
1053  1.661295E+02  8.887235E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.095971E-01  1.988347E+01  8.753913E-02  9.840482E+00  4.152819E-03  2.812823E+00  2.949828E+00  7.508631E-03  3.606482E-03  7.946896E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.838698E-01  2.035669E-02  7.562970E-01  
