time,date,hour,precip [mm/day],KS_53719235 [m3/s]
530,2007-06-15,00:00:00.00,0.787152,0.114071
531,2007-06-16,00:00:00.00,2.35712,0.114928
532,2007-06-17,00:00:00.00,0.367579,0.100258
533,2007-06-18,00:00:00.00,1.33005,0.0823146
534,2007-06-19,00:00:00.00,2.00065,0.0738375
535,2007-06-20,00:00:00.00,1.25253,0.0678115
536,2007-06-21,00:00:00.00,4.00766,0.065971
537,2007-06-22,00:00:00.00,0.317297,0.0667967
538,2007-06-23,00:00:00.00,7.85668,0.0712672
539,2007-06-24,00:00:00.00,1.08364,0.0801972
540,2007-06-25,00:00:00.00,0,0.0720061
541,2007-06-26,00:00:00.00,13.041,0.0795012
542,2007-06-27,00:00:00.00,0,0.109819
543,2007-06-28,00:00:00.00,0,0.0946722
544,2007-06-29,00:00:00.00,13.3136,0.0890209
545,2007-06-30,00:00:00.00,1.56537,0.121256
546,2007-07-01,00:00:00.00,1.49411,0.107267
547,2007-07-02,00:00:00.00,1.02366,0.0834162
548,2007-07-03,00:00:00.00,4.19891,0.0888277
549,2007-07-04,00:00:00.00,0.151179,0.0874094
550,2007-07-05,00:00:00.00,0,0.0732454
551,2007-07-06,00:00:00.00,0,0.0623362
552,2007-07-07,00:00:00.00,0.0212754,0.0588461
553,2007-07-08,00:00:00.00,5.94336,0.0550296
554,2007-07-09,00:00:00.00,0.550851,0.0546867
555,2007-07-10,00:00:00.00,25.8947,0.0874558
556,2007-07-11,00:00:00.00,16.9301,0.190215
557,2007-07-12,00:00:00.00,11.4254,0.349407
558,2007-07-13,00:00:00.00,8.48585,0.489865
559,2007-07-14,00:00:00.00,8.48585,0.566195
560,2007-07-15,00:00:00.00,2.93358,0.58368
561,2007-07-16,00:00:00.00,1.21139,0.507572
562,2007-07-17,00:00:00.00,3.87448,0.42886
563,2007-07-18,00:00:00.00,0,0.431687
564,2007-07-19,00:00:00.00,1.54583,0.391278
565,2007-07-20,00:00:00.00,7.09435,0.366739
566,2007-07-21,00:00:00.00,1.02166,0.398917
567,2007-07-22,00:00:00.00,1.33366,0.342271
568,2007-07-23,00:00:00.00,1.98422,0.27199
569,2007-07-24,00:00:00.00,5.16563,0.267184
570,2007-07-25,00:00:00.00,8.47681,0.297482
571,2007-07-26,00:00:00.00,0.745554,0.330995
572,2007-07-27,00:00:00.00,2.35137,0.298599
573,2007-07-28,00:00:00.00,5.11775,0.276202
574,2007-07-29,00:00:00.00,7.09435,0.322432
575,2007-07-30,00:00:00.00,4.20795,0.364987
576,2007-07-31,00:00:00.00,7.09435,0.394923
577,2007-08-01,00:00:00.00,7.09435,0.444991
578,2007-08-02,00:00:00.00,2.6519,0.472798
579,2007-08-03,00:00:00.00,33.7095,0.788437
580,2007-08-04,00:00:00.00,0,1.27551
581,2007-08-05,00:00:00.00,0,1.03115
582,2007-08-06,00:00:00.00,0.216511,0.62025
583,2007-08-07,00:00:00.00,1.67377,0.595822
584,2007-08-08,00:00:00.00,0,0.496876
585,2007-08-09,00:00:00.00,0,0.430889
586,2007-08-10,00:00:00.00,0.881165,0.385076
587,2007-08-11,00:00:00.00,6.77541,0.371892
588,2007-08-12,00:00:00.00,0,0.39073
589,2007-08-13,00:00:00.00,0,0.321825
590,2007-08-14,00:00:00.00,0,0.264701
591,2007-08-15,00:00:00.00,0,0.23245
592,2007-08-16,00:00:00.00,0,0.202323
593,2007-08-17,00:00:00.00,0,0.178376
594,2007-08-18,00:00:00.00,0,0.157193
595,2007-08-19,00:00:00.00,0,0.139156
596,2007-08-20,00:00:00.00,0,0.122724
597,2007-08-21,00:00:00.00,0,0.109075
598,2007-08-22,00:00:00.00,0,0.0961107
599,2007-08-23,00:00:00.00,4.62996,0.0904064
600,2007-08-24,00:00:00.00,0,0.0875025
601,2007-08-25,00:00:00.00,0,0.0775513
602,2007-08-26,00:00:00.00,0.396844,0.0653426
603,2007-08-27,00:00:00.00,2.44946,0.0602457
604,2007-08-28,00:00:00.00,0,0.0551018
605,2007-08-29,00:00:00.00,2.15467,0.0507163
606,2007-08-30,00:00:00.00,3.15695,0.0498639
607,2007-08-31,00:00:00.00,4.00952,0.0503228
608,2007-09-01,00:00:00.00,2.938,0.0493701
609,2007-09-02,00:00:00.00,1.76092,0.0466441
610,2007-09-03,00:00:00.00,0.510789,0.0417258
611,2007-09-04,00:00:00.00,0,0.0358444
612,2007-09-05,00:00:00.00,2.07802,0.0330876
613,2007-09-06,00:00:00.00,0,0.0322706
614,2007-09-07,00:00:00.00,0,0.0284195
615,2007-09-08,00:00:00.00,0,0.0236705
616,2007-09-09,00:00:00.00,8.79191,0.0300624
617,2007-09-10,00:00:00.00,9.22815,0.0499334
618,2007-09-11,00:00:00.00,0.669213,0.0602316
619,2007-09-12,00:00:00.00,0,0.0485846
620,2007-09-13,00:00:00.00,4.54923,0.0419511
621,2007-09-14,00:00:00.00,0,0.044796
622,2007-09-15,00:00:00.00,0,0.038258
623,2007-09-16,00:00:00.00,0.111206,0.0310917
624,2007-09-17,00:00:00.00,0,0.0282278
625,2007-09-18,00:00:00.00,0,0.0246015
626,2007-09-19,00:00:00.00,0,0.0218912
627,2007-09-20,00:00:00.00,0.0212754,0.019485
628,2007-09-21,00:00:00.00,1.53944,0.0177989
629,2007-09-22,00:00:00.00,7.62021,0.0246887
630,2007-09-23,00:00:00.00,2.40111,0.0363824
631,2007-09-24,00:00:00.00,1.02737,0.0334488
632,2007-09-25,00:00:00.00,3.10061,0.0272196
633,2007-09-26,00:00:00.00,0,0.029836
634,2007-09-27,00:00:00.00,14.7797,0.0446637
635,2007-09-28,00:00:00.00,0,0.0696291
636,2007-09-29,00:00:00.00,0,0.0618829
637,2007-09-30,00:00:00.00,0.153766,0.0384589
638,2007-10-01,00:00:00.00,0,0.0353912
639,2007-10-02,00:00:00.00,0,0.0305979
640,2007-10-03,00:00:00.00,1.26216,0.0267863
641,2007-10-04,00:00:00.00,2.10802,0.0272268
642,2007-10-05,00:00:00.00,0,0.0256787
643,2007-10-06,00:00:00.00,3.96505,0.0258193
644,2007-10-07,00:00:00.00,0,0.0258431
645,2007-10-08,00:00:00.00,4.85642,0.0283984
646,2007-10-09,00:00:00.00,0.234213,0.0321738
647,2007-10-10,00:00:00.00,0,0.0280889
648,2007-10-11,00:00:00.00,0,0.0208069
649,2007-10-12,00:00:00.00,0,0.0189582
650,2007-10-13,00:00:00.00,0,0.0165822
651,2007-10-14,00:00:00.00,0,0.01436
652,2007-10-15,00:00:00.00,2.85438,0.0159694
653,2007-10-16,00:00:00.00,0,0.018505
654,2007-10-17,00:00:00.00,0,0.0162517
655,2007-10-18,00:00:00.00,0,0.0120079
656,2007-10-19,00:00:00.00,0,0.0111906
657,2007-10-20,00:00:00.00,0,0.00965419
658,2007-10-21,00:00:00.00,3.28396,0.0108489
659,2007-10-22,00:00:00.00,9.87587,0.0273149
660,2007-10-23,00:00:00.00,1.57479,0.0484766
661,2007-10-24,00:00:00.00,0,0.0431417
662,2007-10-25,00:00:00.00,2.15059,0.030455
663,2007-10-26,00:00:00.00,17.4617,0.0737326
664,2007-10-27,00:00:00.00,3.44607,0.151802
665,2007-10-28,00:00:00.00,4.97815,0.19064
666,2007-10-29,00:00:00.00,1.08703,0.197824
667,2007-10-30,00:00:00.00,0,0.170266
668,2007-10-31,00:00:00.00,0.205296,0.12283
669,2007-11-01,00:00:00.00,0.155689,0.108784
670,2007-11-02,00:00:00.00,0,0.0972445
671,2007-11-03,00:00:00.00,0,0.0804386
672,2007-11-04,00:00:00.00,0,0.0709724
673,2007-11-05,00:00:00.00,0.155878,0.0614486
674,2007-11-06,00:00:00.00,0,0.0560433
675,2007-11-07,00:00:00.00,0,0.0490588
676,2007-11-08,00:00:00.00,0,0.0435497
677,2007-11-09,00:00:00.00,1.56821,0.0467252
678,2007-11-10,00:00:00.00,0,0.0554791
679,2007-11-11,00:00:00.00,4.13325,0.0668431
680,2007-11-12,00:00:00.00,0,0.0830324
681,2007-11-13,00:00:00.00,0,0.0715521
682,2007-11-14,00:00:00.00,0,0.046008
683,2007-11-15,00:00:00.00,0,0.0419644
684,2007-11-16,00:00:00.00,1.09878,0.0386782
685,2007-11-17,00:00:00.00,0,0.0411819
686,2007-11-18,00:00:00.00,0,0.0420309
687,2007-11-19,00:00:00.00,1.08152,0.0360296
688,2007-11-20,00:00:00.00,0,0.0361882
689,2007-11-21,00:00:00.00,9.61409,0.0328459
690,2007-11-22,00:00:00.00,9.61409,0.0304316
691,2007-11-23,00:00:00.00,7.41179,0.0738704
692,2007-11-24,00:00:00.00,5.63656,0.222086
693,2007-11-25,00:00:00.00,10.3014,0.53134
694,2007-11-26,00:00:00.00,4.13001,0.814293
695,2007-11-27,00:00:00.00,1.54337,0.721278
696,2007-11-28,00:00:00.00,0.585204,0.472742
697,2007-11-29,00:00:00.00,0,0.384128
698,2007-11-30,00:00:00.00,3.86736,0.363627
699,2007-12-01,00:00:00.00,0,0.453458
700,2007-12-02,00:00:00.00,1,0.575655
701,2007-12-03,00:00:00.00,0.62227,0.533472
702,2007-12-04,00:00:00.00,0,0.398288
703,2007-12-05,00:00:00.00,3.03833,0.346347
704,2007-12-06,00:00:00.00,2.03619,0.399738
705,2007-12-07,00:00:00.00,0,0.392045
706,2007-12-08,00:00:00.00,0,0.299033
707,2007-12-09,00:00:00.00,0.797057,0.249338
708,2007-12-10,00:00:00.00,0,0.241369
709,2007-12-11,00:00:00.00,0,0.206
710,2007-12-12,00:00:00.00,0,0.167497
711,2007-12-13,00:00:00.00,0.0501842,0.148532
712,2007-12-14,00:00:00.00,0,0.129615
713,2007-12-15,00:00:00.00,0,0.114148
714,2007-12-16,00:00:00.00,0,0.10121
715,2007-12-17,00:00:00.00,0,0.0890171
716,2007-12-18,00:00:00.00,0,0.079013
717,2007-12-19,00:00:00.00,0.87579,0.0696782
718,2007-12-20,00:00:00.00,0.0556975,0.0617173
719,2007-12-21,00:00:00.00,0,0.0545917
720,2007-12-22,00:00:00.00,0.0334562,0.054184
721,2007-12-23,00:00:00.00,0,0.064215
722,2007-12-24,00:00:00.00,0.301126,0.0705524
723,2007-12-25,00:00:00.00,6.17753,0.134525
724,2007-12-26,00:00:00.00,0.328483,0.230711
725,2007-12-27,00:00:00.00,1.90315,0.204903
726,2007-12-28,00:00:00.00,1.11615,0.172484
727,2007-12-29,00:00:00.00,7.36401,0.311038
728,2007-12-30,00:00:00.00,2.28468,0.473183
729,2007-12-31,00:00:00.00,22.6927,0.785915
730,2008-01-01,00:00:00.00,1.54822,1.225
731,2008-01-02,00:00:00.00,0,1.02967
732,2008-01-03,00:00:00.00,0,0.599052
733,2008-01-04,00:00:00.00,0.339907,0.538942
734,2008-01-05,00:00:00.00,3.72244,0.510692
735,2008-01-06,00:00:00.00,0.865758,0.518612
736,2008-01-07,00:00:00.00,0.14312,0.455325
737,2008-01-08,00:00:00.00,0,0.350397
738,2008-01-09,00:00:00.00,0.167092,0.322305
739,2008-01-10,00:00:00.00,3.25892,0.319781
740,2008-01-11,00:00:00.00,0.253937,0.366998
741,2008-01-12,00:00:00.00,0,0.321612
742,2008-01-13,00:00:00.00,1.53206,0.242526
743,2008-01-14,00:00:00.00,0,0.216165
744,2008-01-15,00:00:00.00,0,0.184862
745,2008-01-16,00:00:00.00,0.117097,0.163744
746,2008-01-17,00:00:00.00,0,0.144423
747,2008-01-18,00:00:00.00,0,0.127378
748,2008-01-19,00:00:00.00,1.02188,0.11318
749,2008-01-20,00:00:00.00,0,0.12822
750,2008-01-21,00:00:00.00,0,0.170156
751,2008-01-22,00:00:00.00,1.13915,0.222154
752,2008-01-23,00:00:00.00,2.68143,0.299089
753,2008-01-24,00:00:00.00,0,0.287644
754,2008-01-25,00:00:00.00,0.150364,0.187538
755,2008-01-26,00:00:00.00,0.144663,0.146517
756,2008-01-27,00:00:00.00,0.0667239,0.12694
757,2008-01-28,00:00:00.00,1.18915,0.149527
758,2008-01-29,00:00:00.00,6.01296,0.299287
759,2008-01-30,00:00:00.00,0,0.394225
760,2008-01-31,00:00:00.00,0,0.290959
761,2008-02-01,00:00:00.00,4.79033,0.262171
762,2008-02-02,00:00:00.00,1.82061,0.378313
763,2008-02-03,00:00:00.00,2.24688,0.399373
764,2008-02-04,00:00:00.00,0,0.351313
765,2008-02-05,00:00:00.00,0.897814,0.283394
766,2008-02-06,00:00:00.00,0,0.217394
767,2008-02-07,00:00:00.00,0,0.207827
768,2008-02-08,00:00:00.00,0.639575,0.215231
769,2008-02-09,00:00:00.00,3.37311,0.250739
770,2008-02-10,00:00:00.00,11.6979,0.469258
771,2008-02-11,00:00:00.00,0.10018,0.67558
772,2008-02-12,00:00:00.00,0,0.523794
773,2008-02-13,00:00:00.00,0.483423,0.347991
774,2008-02-14,00:00:00.00,0.92085,0.334416
775,2008-02-15,00:00:00.00,0.744331,0.303041
776,2008-02-16,00:00:00.00,1.57751,0.31619
777,2008-02-17,00:00:00.00,0,0.319104
778,2008-02-18,00:00:00.00,0,0.255994
779,2008-02-19,00:00:00.00,0,0.207331
780,2008-02-20,00:00:00.00,0.750204,0.190882
781,2008-02-21,00:00:00.00,0,0.182747
782,2008-02-22,00:00:00.00,0,0.158353
783,2008-02-23,00:00:00.00,0.372208,0.138368
784,2008-02-24,00:00:00.00,0,0.133081
785,2008-02-25,00:00:00.00,0,0.116606
786,2008-02-26,00:00:00.00,0,0.0973881
787,2008-02-27,00:00:00.00,1.32006,0.102966
788,2008-02-28,00:00:00.00,1.82061,0.136978
789,2008-02-29,00:00:00.00,3.1248,0.189658
790,2008-03-01,00:00:00.00,0,0.211704
791,2008-03-02,00:00:00.00,0.320097,0.169739
792,2008-03-03,00:00:00.00,4.17599,0.170072
793,2008-03-04,00:00:00.00,0,0.221529
794,2008-03-05,00:00:00.00,0.70142,0.186749
795,2008-03-06,00:00:00.00,0,0.131026
796,2008-03-07,00:00:00.00,0,0.119587
797,2008-03-08,00:00:00.00,1.63456,0.112096
798,2008-03-09,00:00:00.00,0.905513,0.123094
799,2008-03-10,00:00:00.00,0,0.117467
800,2008-03-11,00:00:00.00,0,0.092978
801,2008-03-12,00:00:00.00,14.4498,0.214517
802,2008-03-13,00:00:00.00,2.13348,0.426352
803,2008-03-14,00:00:00.00,2.13934,0.413986
804,2008-03-15,00:00:00.00,4.378,0.361777
805,2008-03-16,00:00:00.00,0,0.414687
806,2008-03-17,00:00:00.00,0,0.329434
807,2008-03-18,00:00:00.00,0,0.23323
808,2008-03-19,00:00:00.00,0,0.212445
809,2008-03-20,00:00:00.00,0,0.183226
810,2008-03-21,00:00:00.00,0,0.168048
811,2008-03-22,00:00:00.00,0,0.15004
812,2008-03-23,00:00:00.00,1.71042,0.148422
813,2008-03-24,00:00:00.00,3.4784,0.174636
814,2008-03-25,00:00:00.00,0,0.187454
815,2008-03-26,00:00:00.00,0,0.15113
816,2008-03-27,00:00:00.00,0.250941,0.113143
817,2008-03-28,00:00:00.00,0.0167281,0.102869
818,2008-03-29,00:00:00.00,0,0.087625
819,2008-03-30,00:00:00.00,0,0.0768096
820,2008-03-31,00:00:00.00,0.18364,0.0686654
821,2008-04-01,00:00:00.00,0.18364,0.0605946
822,2008-04-02,00:00:00.00,1.89942,0.0617887
823,2008-04-03,00:00:00.00,0,0.066044
824,2008-04-04,00:00:00.00,0,0.0621256
825,2008-04-05,00:00:00.00,0,0.0537562
826,2008-04-06,00:00:00.00,0,0.0458105
827,2008-04-07,00:00:00.00,0,0.0373336
828,2008-04-08,00:00:00.00,4.41801,0.0449737
829,2008-04-09,00:00:00.00,0,0.0583752
830,2008-04-10,00:00:00.00,0,0.0493513
831,2008-04-11,00:00:00.00,0,0.035678
832,2008-04-12,00:00:00.00,0,0.0329434
833,2008-04-13,00:00:00.00,0,0.0285095
834,2008-04-14,00:00:00.00,0,0.0249665
835,2008-04-15,00:00:00.00,0,0.0227066
836,2008-04-16,00:00:00.00,0,0.0196939
837,2008-04-17,00:00:00.00,0.485601,0.0181025
838,2008-04-18,00:00:00.00,2.44016,0.0201613
839,2008-04-19,00:00:00.00,2.02384,0.0270421
840,2008-04-20,00:00:00.00,0,0.0277804
841,2008-04-21,00:00:00.00,0,0.0219571
842,2008-04-22,00:00:00.00,0.507642,0.0176473
843,2008-04-23,00:00:00.00,6.63639,0.0265076
844,2008-04-24,00:00:00.00,3.66176,0.0479768
845,2008-04-25,00:00:00.00,11.3983,0.0746207
846,2008-04-26,00:00:00.00,0,0.0911565
847,2008-04-27,00:00:00.00,0.31257,0.0718632
848,2008-04-28,00:00:00.00,0.0667239,0.04943
849,2008-04-29,00:00:00.00,0,0.0461852
850,2008-04-30,00:00:00.00,0,0.0408312
851,2008-05-01,00:00:00.00,1.29843,0.0383498
852,2008-05-02,00:00:00.00,6.66327,0.0450526
853,2008-05-03,00:00:00.00,0,0.0538769
854,2008-05-04,00:00:00.00,0,0.055352
855,2008-05-05,00:00:00.00,7.83677,0.0650914
856,2008-05-06,00:00:00.00,0,0.0720937
857,2008-05-07,00:00:00.00,2.46448,0.0586115
858,2008-05-08,00:00:00.00,1.14466,0.0530741
859,2008-05-09,00:00:00.00,0,0.0476327
860,2008-05-10,00:00:00.00,0,0.0364534
861,2008-05-11,00:00:00.00,0,0.032219
862,2008-05-12,00:00:00.00,0.161816,0.0285075
863,2008-05-13,00:00:00.00,0,0.0257791
864,2008-05-14,00:00:00.00,0,0.0236389
865,2008-05-15,00:00:00.00,0,0.0197723
866,2008-05-16,00:00:00.00,0,0.0172561
867,2008-05-17,00:00:00.00,0,0.0155999
868,2008-05-18,00:00:00.00,0,0.0137774
869,2008-05-19,00:00:00.00,0,0.0123339
870,2008-05-20,00:00:00.00,0,0.0108665
871,2008-05-21,00:00:00.00,0,0.0097828
872,2008-05-22,00:00:00.00,0.0319131,0.00867232
873,2008-05-23,00:00:00.00,2.38312,0.00920265
874,2008-05-24,00:00:00.00,0.657449,0.0105441
875,2008-05-25,00:00:00.00,0.165549,0.00913861
876,2008-05-26,00:00:00.00,1.15742,0.00740823
877,2008-05-27,00:00:00.00,0,0.0075335
878,2008-05-28,00:00:00.00,0,0.00659116
879,2008-05-29,00:00:00.00,0.0667239,0.00552573
880,2008-05-30,00:00:00.00,0.300937,0.0051434
881,2008-05-31,00:00:00.00,0,0.00448323
882,2008-06-01,00:00:00.00,0,0.0043748
883,2008-06-02,00:00:00.00,0,0.00416215
884,2008-06-03,00:00:00.00,0,0.00428193
885,2008-06-04,00:00:00.00,0,0.00604446
886,2008-06-05,00:00:00.00,0,0.00621716
887,2008-06-06,00:00:00.00,0,0.00338356
888,2008-06-07,00:00:00.00,0,0.00226226
889,2008-06-08,00:00:00.00,0,0.00226052
890,2008-06-09,00:00:00.00,5.19548,0.00490505
891,2008-06-10,00:00:00.00,11.0306,0.0160387
892,2008-06-11,00:00:00.00,11.1115,0.0319753
893,2008-06-12,00:00:00.00,0.117305,0.0402717
894,2008-06-13,00:00:00.00,1.28755,0.0339783
895,2008-06-14,00:00:00.00,4.86574,0.028183
896,2008-06-15,00:00:00.00,1.29409,0.0305237
897,2008-06-16,00:00:00.00,1.29409,0.0270993
898,2008-06-17,00:00:00.00,0,0.0217452
899,2008-06-18,00:00:00.00,0.189145,0.0199134
900,2008-06-19,00:00:00.00,2.00065,0.0177131
901,2008-06-20,00:00:00.00,4.51722,0.0203109
902,2008-06-21,00:00:00.00,5.94336,0.0294725
903,2008-06-22,00:00:00.00,1.21452,0.0329682
904,2008-06-23,00:00:00.00,2.35712,0.0384566
905,2008-06-24,00:00:00.00,0,0.0503585
906,2008-06-25,00:00:00.00,0,0.0366009
907,2008-06-26,00:00:00.00,0.0444826,0.0201084
908,2008-06-27,00:00:00.00,0,0.0191735
909,2008-06-28,00:00:00.00,0,0.0139329
910,2008-06-29,00:00:00.00,0,0.0125713
911,2008-06-30,00:00:00.00,0,0.0107023
912,2008-07-01,00:00:00.00,0.0106377,0.00897659
913,2008-07-02,00:00:00.00,2.44971,0.00948726
914,2008-07-03,00:00:00.00,1.33005,0.00997899
915,2008-07-04,00:00:00.00,0.716331,0.00940866
916,2008-07-05,00:00:00.00,0,0.00760852
917,2008-07-06,00:00:00.00,0,0.00863086
918,2008-07-07,00:00:00.00,0,0.00795725
919,2008-07-08,00:00:00.00,0,0.00551088
920,2008-07-09,00:00:00.00,10.4805,0.0126497
921,2008-07-10,00:00:00.00,4.55849,0.0259855
922,2008-07-11,00:00:00.00,25.8947,0.0398769
923,2008-07-12,00:00:00.00,1.54583,0.0554221
924,2008-07-13,00:00:00.00,8.48585,0.0553845
925,2008-07-14,00:00:00.00,16.9301,0.0688809
926,2008-07-15,00:00:00.00,6.4207,0.107181
927,2008-07-16,00:00:00.00,2.93358,0.11554
928,2008-07-17,00:00:00.00,0.211026,0.0969115
929,2008-07-18,00:00:00.00,7.18311,0.0988568
930,2008-07-19,00:00:00.00,23.0886,0.204734
931,2008-07-20,00:00:00.00,1.21139,0.343548
932,2008-07-21,00:00:00.00,0,0.319716
933,2008-07-22,00:00:00.00,0,0.241192
934,2008-07-23,00:00:00.00,0,0.217726
935,2008-07-24,00:00:00.00,0,0.187815
936,2008-07-25,00:00:00.00,0,0.17567
937,2008-07-26,00:00:00.00,0,0.16415
938,2008-07-27,00:00:00.00,0,0.139028
939,2008-07-28,00:00:00.00,0,0.121852
940,2008-07-29,00:00:00.00,0,0.102437
941,2008-07-30,00:00:00.00,0.0106377,0.0855874
942,2008-07-31,00:00:00.00,0,0.0745834
943,2008-08-01,00:00:00.00,0.272786,0.0648047
944,2008-08-02,00:00:00.00,0,0.0567222
945,2008-08-03,00:00:00.00,0,0.0500098
946,2008-08-04,00:00:00.00,0.854593,0.0440582
947,2008-08-05,00:00:00.00,0,0.0393881
948,2008-08-06,00:00:00.00,0,0.034711
949,2008-08-07,00:00:00.00,1.31027,0.03101
950,2008-08-08,00:00:00.00,14.3481,0.0376608
951,2008-08-09,00:00:00.00,0,0.049255
952,2008-08-10,00:00:00.00,43.0858,0.0805451
953,2008-08-11,00:00:00.00,2.0628,0.123767
954,2008-08-12,00:00:00.00,0,0.106455
955,2008-08-13,00:00:00.00,0,0.0721351
956,2008-08-14,00:00:00.00,1.08549,0.0690311
957,2008-08-15,00:00:00.00,0,0.0574325
958,2008-08-16,00:00:00.00,0,0.0494294
959,2008-08-17,00:00:00.00,0.065758,0.0448702
960,2008-08-18,00:00:00.00,0,0.038216
961,2008-08-19,00:00:00.00,0,0.0348717
962,2008-08-20,00:00:00.00,0,0.030001
963,2008-08-21,00:00:00.00,0,0.0270393
964,2008-08-22,00:00:00.00,0,0.0236201
965,2008-08-23,00:00:00.00,0,0.0210047
966,2008-08-24,00:00:00.00,4.98069,0.0209104
967,2008-08-25,00:00:00.00,0,0.0221783
968,2008-08-26,00:00:00.00,0.25113,0.0202279
969,2008-08-27,00:00:00.00,0,0.0168684
970,2008-08-28,00:00:00.00,0,0.0150637
971,2008-08-29,00:00:00.00,0,0.0131828
972,2008-08-30,00:00:00.00,0,0.0117313
973,2008-08-31,00:00:00.00,2.9185,0.0116162
974,2008-09-01,00:00:00.00,0.440361,0.0123922
975,2008-09-02,00:00:00.00,0,0.0109859
976,2008-09-03,00:00:00.00,0,0.00907004
977,2008-09-04,00:00:00.00,6.35091,0.0117149
978,2008-09-05,00:00:00.00,0,0.0148682
979,2008-09-06,00:00:00.00,2.70222,0.0131558
980,2008-09-07,00:00:00.00,0.669213,0.0121549
981,2008-09-08,00:00:00.00,0,0.0112885
982,2008-09-09,00:00:00.00,0,0.00898901
983,2008-09-10,00:00:00.00,0,0.00817968
984,2008-09-11,00:00:00.00,0,0.00715844
985,2008-09-12,00:00:00.00,2.73566,0.00731133
986,2008-09-13,00:00:00.00,0,0.00822533
987,2008-09-14,00:00:00.00,0,0.00728826
988,2008-09-15,00:00:00.00,0,0.00609899
989,2008-09-16,00:00:00.00,0,0.00544599
990,2008-09-17,00:00:00.00,0.401117,0.004814
991,2008-09-18,00:00:00.00,0,0.0042744
992,2008-09-19,00:00:00.00,0,0.00380712
993,2008-09-20,00:00:00.00,0,0.00333476
994,2008-09-21,00:00:00.00,0.254326,0.00300646
995,2008-09-22,00:00:00.00,0,0.00271075
996,2008-09-23,00:00:00.00,0,0.00240061
997,2008-09-24,00:00:00.00,0,0.00210475
998,2008-09-25,00:00:00.00,0,0.00186887
999,2008-09-26,00:00:00.00,1.01542,0.00177528
1000,2008-09-27,00:00:00.00,1.05422,0.00213127
1001,2008-09-28,00:00:00.00,0,0.00265453
1002,2008-09-29,00:00:00.00,2.45568,0.00309438
1003,2008-09-30,00:00:00.00,0,0.00374995
1004,2008-10-01,00:00:00.00,0,0.00343743
1005,2008-10-02,00:00:00.00,10.639,0.00876274
1006,2008-10-03,00:00:00.00,0,0.0181215
1007,2008-10-04,00:00:00.00,0,0.0158601
1008,2008-10-05,00:00:00.00,6.75136,0.0135862
1009,2008-10-06,00:00:00.00,0,0.0185016
1010,2008-10-07,00:00:00.00,3.06509,0.0168901
1011,2008-10-08,00:00:00.00,5.02924,0.0169479
1012,2008-10-09,00:00:00.00,0,0.0193485
1013,2008-10-10,00:00:00.00,0.222413,0.0160638
1014,2008-10-11,00:00:00.00,0,0.0132183
1015,2008-10-12,00:00:00.00,0,0.0118151
1016,2008-10-13,00:00:00.00,0,0.0101947
1017,2008-10-14,00:00:00.00,0,0.00902716
1018,2008-10-15,00:00:00.00,2.40609,0.00878458
1019,2008-10-16,00:00:00.00,0,0.00905066
1020,2008-10-17,00:00:00.00,0.139338,0.00802735
1021,2008-10-18,00:00:00.00,2.40609,0.00755012
1022,2008-10-19,00:00:00.00,10.0524,0.0140269
1023,2008-10-20,00:00:00.00,0.457003,0.0219116
1024,2008-10-21,00:00:00.00,3.04706,0.0202329
1025,2008-10-22,00:00:00.00,11.4082,0.0259077
1026,2008-10-23,00:00:00.00,7.04007,0.0489625
1027,2008-10-24,00:00:00.00,9.41175,0.082026
1028,2008-10-25,00:00:00.00,4.19009,0.11806
1029,2008-10-26,00:00:00.00,1.85469,0.128998
1030,2008-10-27,00:00:00.00,10.63,0.14074
1031,2008-10-28,00:00:00.00,0.437209,0.205499
1032,2008-10-29,00:00:00.00,0.150364,0.246024
1033,2008-10-30,00:00:00.00,0.978725,0.194354
1034,2008-10-31,00:00:00.00,0,0.140794
1035,2008-11-01,00:00:00.00,8.08344,0.168691
1036,2008-11-02,00:00:00.00,0.0779388,0.223645
1037,2008-11-03,00:00:00.00,0.749059,0.195189
1038,2008-11-04,00:00:00.00,0.10018,0.134955
1039,2008-11-05,00:00:00.00,0,0.121276
1040,2008-11-06,00:00:00.00,3.07293,0.124244
1041,2008-11-07,00:00:00.00,3.44607,0.172669
1042,2008-11-08,00:00:00.00,5.66816,0.242191
1043,2008-11-09,00:00:00.00,3.41342,0.287246
1044,2008-11-10,00:00:00.00,0,0.270305
1045,2008-11-11,00:00:00.00,0,0.193606
1046,2008-11-12,00:00:00.00,1.06383,0.158043
1047,2008-11-13,00:00:00.00,7.33043,0.206004
1048,2008-11-14,00:00:00.00,0,0.27426
1049,2008-11-15,00:00:00.00,9.02507,0.306496
1050,2008-11-16,00:00:00.00,4.2064,0.39193
1051,2008-11-17,00:00:00.00,0,0.412779
1052,2008-11-18,00:00:00.00,0,0.287154
1053,2008-11-19,00:00:00.00,3.56296,0.254679
1054,2008-11-20,00:00:00.00,2.74173,0.317494
1055,2008-11-21,00:00:00.00,7.6969,0.400332
1056,2008-11-22,00:00:00.00,0.566904,0.442579
1057,2008-11-23,00:00:00.00,0,0.346536
1058,2008-11-24,00:00:00.00,3.86736,0.284958
1059,2008-11-25,00:00:00.00,0.811235,0.353253
1060,2008-11-26,00:00:00.00,0.0779388,0.362041
