time,date,hour,precip [mm/day],KS_53719235 [m3/s]
1151,2004-02-26,00:00:00.00,0,0.81569
1152,2004-02-27,00:00:00.00,0,0.727723
1153,2004-02-28,00:00:00.00,0,0.647868
1154,2004-02-29,00:00:00.00,0,0.577662
1155,2004-03-01,00:00:00.00,1.7,0.514473
1156,2004-03-02,00:00:00.00,7.4,0.48059
1157,2004-03-03,00:00:00.00,2.8,0.519709
1158,2004-03-04,00:00:00.00,5.8,0.597562
1159,2004-03-05,00:00:00.00,0,0.604839
1160,2004-03-06,00:00:00.00,0,0.542265
1161,2004-03-07,00:00:00.00,0.2,0.481181
1162,2004-03-08,00:00:00.00,0.8,0.429953
1163,2004-03-09,00:00:00.00,0.7,0.382415
1164,2004-03-10,00:00:00.00,12.4,0.34115
1165,2004-03-11,00:00:00.00,1.2,0.305574
1166,2004-03-12,00:00:00.00,0,0.29317
1167,2004-03-13,00:00:00.00,0,0.400062
1168,2004-03-14,00:00:00.00,1.7,0.729983
1169,2004-03-15,00:00:00.00,0,1.02085
1170,2004-03-16,00:00:00.00,0,0.996502
1171,2004-03-17,00:00:00.00,0,0.872815
1172,2004-03-18,00:00:00.00,0,0.790122
1173,2004-03-19,00:00:00.00,0,0.699249
1174,2004-03-20,00:00:00.00,3.3,0.639514
1175,2004-03-21,00:00:00.00,9.7,0.640904
1176,2004-03-22,00:00:00.00,0.4,0.654475
1177,2004-03-23,00:00:00.00,0.2,0.601572
1178,2004-03-24,00:00:00.00,2,0.54156
1179,2004-03-25,00:00:00.00,16,0.652263
1180,2004-03-26,00:00:00.00,0,0.838373
1181,2004-03-27,00:00:00.00,2.5,0.811659
1182,2004-03-28,00:00:00.00,0,0.694875
1183,2004-03-29,00:00:00.00,0,0.659632
1184,2004-03-30,00:00:00.00,0,0.625177
1185,2004-03-31,00:00:00.00,0,0.56741
1186,2004-04-01,00:00:00.00,0,0.501622
1187,2004-04-02,00:00:00.00,0,0.447821
1188,2004-04-03,00:00:00.00,0,0.399654
1189,2004-04-04,00:00:00.00,0,0.354978
1190,2004-04-05,00:00:00.00,3.7,0.325745
1191,2004-04-06,00:00:00.00,3.1,0.309457
1192,2004-04-07,00:00:00.00,1.3,0.292792
1193,2004-04-08,00:00:00.00,1.2,0.267069
1194,2004-04-09,00:00:00.00,0,0.241964
1195,2004-04-10,00:00:00.00,0.5,0.216233
1196,2004-04-11,00:00:00.00,3.3,0.199103
1197,2004-04-12,00:00:00.00,0,0.187372
1198,2004-04-13,00:00:00.00,0,0.168608
1199,2004-04-14,00:00:00.00,0,0.149356
1200,2004-04-15,00:00:00.00,0,0.133513
1201,2004-04-16,00:00:00.00,0,0.118803
1202,2004-04-17,00:00:00.00,0,0.105887
1203,2004-04-18,00:00:00.00,0,0.0944006
1204,2004-04-19,00:00:00.00,2.1,0.0850079
1205,2004-04-20,00:00:00.00,5.4,0.0811831
1206,2004-04-21,00:00:00.00,0,0.078778
1207,2004-04-22,00:00:00.00,0,0.0713632
1208,2004-04-23,00:00:00.00,0,0.0629317
1209,2004-04-24,00:00:00.00,3.1,0.0576206
1210,2004-04-25,00:00:00.00,10.5,0.0595747
1211,2004-04-26,00:00:00.00,0.9,0.064292
1212,2004-04-27,00:00:00.00,0.6,0.0594614
1213,2004-04-28,00:00:00.00,0,0.0519365
1214,2004-04-29,00:00:00.00,0,0.0468406
1215,2004-04-30,00:00:00.00,0,0.0414757
1216,2004-05-01,00:00:00.00,0,0.0370627
1217,2004-05-02,00:00:00.00,2.3,0.0335378
1218,2004-05-03,00:00:00.00,5.3,0.0325842
1219,2004-05-04,00:00:00.00,11.6,0.0379762
1220,2004-05-05,00:00:00.00,1.1,0.0437894
1221,2004-05-06,00:00:00.00,8,0.0449858
1222,2004-05-07,00:00:00.00,28,0.152858
1223,2004-05-08,00:00:00.00,0.6,0.334186
1224,2004-05-09,00:00:00.00,0,0.347276
1225,2004-05-10,00:00:00.00,3.8,0.289114
1226,2004-05-11,00:00:00.00,27.8,0.463735
1227,2004-05-12,00:00:00.00,0,0.734156
1228,2004-05-13,00:00:00.00,1.6,0.743323
1229,2004-05-14,00:00:00.00,4.7,0.655254
1230,2004-05-15,00:00:00.00,0,0.639863
1231,2004-05-16,00:00:00.00,10.4,0.63149
1232,2004-05-17,00:00:00.00,0,0.66367
1233,2004-05-18,00:00:00.00,0,0.618282
1234,2004-05-19,00:00:00.00,0,0.5345
1235,2004-05-20,00:00:00.00,0,0.485953
1236,2004-05-21,00:00:00.00,0,0.427595
1237,2004-05-22,00:00:00.00,1.2,0.38468
1238,2004-05-23,00:00:00.00,6.8,0.352091
1239,2004-05-24,00:00:00.00,11.4,0.350795
1240,2004-05-25,00:00:00.00,0,0.350403
1241,2004-05-26,00:00:00.00,2,0.321749
1242,2004-05-27,00:00:00.00,2,0.295884
1243,2004-05-28,00:00:00.00,0,0.27271
1244,2004-05-29,00:00:00.00,0,0.243138
1245,2004-05-30,00:00:00.00,0,0.216301
1246,2004-05-31,00:00:00.00,0,0.193149
1247,2004-06-01,00:00:00.00,1.5,0.172053
1248,2004-06-02,00:00:00.00,3.5,0.155929
1249,2004-06-03,00:00:00.00,3.4,0.143332
1250,2004-06-04,00:00:00.00,1,0.13132
1251,2004-06-05,00:00:00.00,4.2,0.119315
1252,2004-06-06,00:00:00.00,5.4,0.112617
1253,2004-06-07,00:00:00.00,0,0.10588
1254,2004-06-08,00:00:00.00,0,0.0949734
1255,2004-06-09,00:00:00.00,0,0.0842713
1256,2004-06-10,00:00:00.00,0,0.0752876
1257,2004-06-11,00:00:00.00,0.5,0.0669928
1258,2004-06-12,00:00:00.00,23.4,0.0896788
1259,2004-06-13,00:00:00.00,9.4,0.1598
1260,2004-06-14,00:00:00.00,0.6,0.203325
1261,2004-06-15,00:00:00.00,0,0.185977
1262,2004-06-16,00:00:00.00,4.5,0.164559
1263,2004-06-17,00:00:00.00,0,0.151353
1264,2004-06-18,00:00:00.00,5.3,0.136449
1265,2004-06-19,00:00:00.00,0.9,0.125034
1266,2004-06-20,00:00:00.00,1.7,0.112223
1267,2004-06-21,00:00:00.00,0.4,0.0999908
1268,2004-06-22,00:00:00.00,2.9,0.0899859
1269,2004-06-23,00:00:00.00,3.7,0.082003
1270,2004-06-24,00:00:00.00,7.1,0.0773103
1271,2004-06-25,00:00:00.00,0,0.0730308
1272,2004-06-26,00:00:00.00,0,0.065842
1273,2004-06-27,00:00:00.00,0,0.0582641
1274,2004-06-28,00:00:00.00,2.6,0.0525814
1275,2004-06-29,00:00:00.00,0,0.0475307
1276,2004-06-30,00:00:00.00,0,0.0425445
1277,2004-07-01,00:00:00.00,0,0.0378274
1278,2004-07-02,00:00:00.00,5,0.0350302
1279,2004-07-03,00:00:00.00,0.4,0.0333442
1280,2004-07-04,00:00:00.00,4.1,0.031126
1281,2004-07-05,00:00:00.00,1.1,0.029095
1282,2004-07-06,00:00:00.00,16.1,0.031726
1283,2004-07-07,00:00:00.00,0,0.0368238
1284,2004-07-08,00:00:00.00,0,0.0348063
1285,2004-07-09,00:00:00.00,17.6,0.0435912
1286,2004-07-10,00:00:00.00,0.8,0.0634575
1287,2004-07-11,00:00:00.00,2,0.0624432
1288,2004-07-12,00:00:00.00,0.5,0.0528556
1289,2004-07-13,00:00:00.00,11,0.0522847
1290,2004-07-14,00:00:00.00,2.2,0.0520919
1291,2004-07-15,00:00:00.00,1.2,0.0488324
1292,2004-07-16,00:00:00.00,0,0.043099
1293,2004-07-17,00:00:00.00,0,0.0384881
1294,2004-07-18,00:00:00.00,0,0.0343836
1295,2004-07-19,00:00:00.00,0.9,0.0304969
1296,2004-07-20,00:00:00.00,0,0.0273397
1297,2004-07-21,00:00:00.00,22,0.0462549
1298,2004-07-22,00:00:00.00,0,0.0808629
1299,2004-07-23,00:00:00.00,12.2,0.0914909
1300,2004-07-24,00:00:00.00,0.4,0.0936213
1301,2004-07-25,00:00:00.00,0.4,0.090276
1302,2004-07-26,00:00:00.00,1.6,0.0770894
1303,2004-07-27,00:00:00.00,12.6,0.074236
1304,2004-07-28,00:00:00.00,2.4,0.072804
1305,2004-07-29,00:00:00.00,0,0.0668044
1306,2004-07-30,00:00:00.00,0,0.0592843
1307,2004-07-31,00:00:00.00,0,0.0527067
1308,2004-08-01,00:00:00.00,0,0.0472271
1309,2004-08-02,00:00:00.00,0,0.0418017
1310,2004-08-03,00:00:00.00,0,0.0374986
1311,2004-08-04,00:00:00.00,0,0.0332207
1312,2004-08-05,00:00:00.00,0,0.0297419
1313,2004-08-06,00:00:00.00,0,0.0264151
1314,2004-08-07,00:00:00.00,0,0.0235888
1315,2004-08-08,00:00:00.00,0,0.0210017
1316,2004-08-09,00:00:00.00,0,0.0187145
1317,2004-08-10,00:00:00.00,0,0.0166922
1318,2004-08-11,00:00:00.00,0,0.0148537
1319,2004-08-12,00:00:00.00,0,0.0132634
1320,2004-08-13,00:00:00.00,10.4,0.0149359
1321,2004-08-14,00:00:00.00,1.6,0.0185273
1322,2004-08-15,00:00:00.00,1.8,0.0177104
1323,2004-08-16,00:00:00.00,0,0.0153086
1324,2004-08-17,00:00:00.00,0,0.0139243
1325,2004-08-18,00:00:00.00,4.4,0.0132786
1326,2004-08-19,00:00:00.00,0,0.0134673
1327,2004-08-20,00:00:00.00,2.4,0.0126324
1328,2004-08-21,00:00:00.00,1.8,0.0115263
1329,2004-08-22,00:00:00.00,1.2,0.0105784
1330,2004-08-23,00:00:00.00,0,0.0093409
1331,2004-08-24,00:00:00.00,0,0.00837541
1332,2004-08-25,00:00:00.00,6.8,0.0092925
1333,2004-08-26,00:00:00.00,0,0.0113212
1334,2004-08-27,00:00:00.00,8.8,0.0133207
1335,2004-08-28,00:00:00.00,1.2,0.0157457
1336,2004-08-29,00:00:00.00,1.1,0.0151411
1337,2004-08-30,00:00:00.00,1.7,0.0129887
1338,2004-08-31,00:00:00.00,6.2,0.0135403
1339,2004-09-01,00:00:00.00,0,0.0146665
1340,2004-09-02,00:00:00.00,0,0.013657
1341,2004-09-03,00:00:00.00,0,0.0118869
1342,2004-09-04,00:00:00.00,0,0.0107066
1343,2004-09-05,00:00:00.00,0,0.00951189
1344,2004-09-06,00:00:00.00,0,0.00846445
1345,2004-09-07,00:00:00.00,0,0.00756823
1346,2004-09-08,00:00:00.00,0,0.00671636
1347,2004-09-09,00:00:00.00,0,0.00600829
1348,2004-09-10,00:00:00.00,0,0.0053361
1349,2004-09-11,00:00:00.00,0,0.00476671
1350,2004-09-12,00:00:00.00,5,0.00543878
1351,2004-09-13,00:00:00.00,5.8,0.0083095
1352,2004-09-14,00:00:00.00,0,0.0102799
1353,2004-09-15,00:00:00.00,1,0.00946957
1354,2004-09-16,00:00:00.00,0,0.00827858
1355,2004-09-17,00:00:00.00,0,0.00746859
1356,2004-09-18,00:00:00.00,0,0.00661117
1357,2004-09-19,00:00:00.00,0,0.00590804
1358,2004-09-20,00:00:00.00,0.9,0.00526539
1359,2004-09-21,00:00:00.00,1.3,0.00470515
1360,2004-09-22,00:00:00.00,13.5,0.00849096
1361,2004-09-23,00:00:00.00,9.1,0.0284726
1362,2004-09-24,00:00:00.00,7.7,0.0787925
1363,2004-09-25,00:00:00.00,9,0.157962
1364,2004-09-26,00:00:00.00,3,0.219078
1365,2004-09-27,00:00:00.00,0.6,0.220479
1366,2004-09-28,00:00:00.00,1.1,0.196446
1367,2004-09-29,00:00:00.00,1.2,0.178387
1368,2004-09-30,00:00:00.00,6.4,0.174015
1369,2004-10-01,00:00:00.00,0,0.182052
1370,2004-10-02,00:00:00.00,0,0.169268
1371,2004-10-03,00:00:00.00,4.5,0.149432
1372,2004-10-04,00:00:00.00,0,0.139742
1373,2004-10-05,00:00:00.00,0,0.124826
1374,2004-10-06,00:00:00.00,0,0.110922
1375,2004-10-07,00:00:00.00,10.2,0.108712
1376,2004-10-08,00:00:00.00,0,0.113933
1377,2004-10-09,00:00:00.00,3.3,0.110031
1378,2004-10-10,00:00:00.00,0,0.102986
1379,2004-10-11,00:00:00.00,0,0.0951411
1380,2004-10-12,00:00:00.00,0,0.0831482
1381,2004-10-13,00:00:00.00,0,0.0747442
1382,2004-10-14,00:00:00.00,0,0.0664564
1383,2004-10-15,00:00:00.00,0,0.0591204
1384,2004-10-16,00:00:00.00,7,0.0557398
1385,2004-10-17,00:00:00.00,3.3,0.0623383
1386,2004-10-18,00:00:00.00,1.1,0.0746365
1387,2004-10-19,00:00:00.00,0.4,0.0757995
1388,2004-10-20,00:00:00.00,0,0.0684507
1389,2004-10-21,00:00:00.00,3.4,0.0651322
1390,2004-10-22,00:00:00.00,0,0.0650216
1391,2004-10-23,00:00:00.00,0,0.0599764
1392,2004-10-24,00:00:00.00,0,0.0524689
1393,2004-10-25,00:00:00.00,0,0.0471413
1394,2004-10-26,00:00:00.00,1.8,0.0421912
1395,2004-10-27,00:00:00.00,9.3,0.0517346
1396,2004-10-28,00:00:00.00,1.3,0.0755812
1397,2004-10-29,00:00:00.00,0.5,0.0829886
1398,2004-10-30,00:00:00.00,2.1,0.080761
1399,2004-10-31,00:00:00.00,1.1,0.0856274
1400,2004-11-01,00:00:00.00,0,0.0833155
1401,2004-11-02,00:00:00.00,1.2,0.0759012
1402,2004-11-03,00:00:00.00,1.7,0.0739181
1403,2004-11-04,00:00:00.00,0,0.0724901
1404,2004-11-05,00:00:00.00,1.1,0.0673186
1405,2004-11-06,00:00:00.00,0.5,0.0625642
1406,2004-11-07,00:00:00.00,10,0.0973319
1407,2004-11-08,00:00:00.00,7.5,0.20397
1408,2004-11-09,00:00:00.00,15.8,0.378881
1409,2004-11-10,00:00:00.00,22.4,0.645595
1410,2004-11-11,00:00:00.00,0,0.855205
1411,2004-11-12,00:00:00.00,0,0.898256
1412,2004-11-13,00:00:00.00,5.5,0.978057
1413,2004-11-14,00:00:00.00,3.8,1.0819
1414,2004-11-15,00:00:00.00,0,1.04866
1415,2004-11-16,00:00:00.00,1.8,0.955416
1416,2004-11-17,00:00:00.00,7,0.946851
1417,2004-11-18,00:00:00.00,5.7,1.03245
1418,2004-11-19,00:00:00.00,29.4,1.41374
1419,2004-11-20,00:00:00.00,26.2,2.02563
1420,2004-11-21,00:00:00.00,5.8,2.14697
1421,2004-11-22,00:00:00.00,2,1.89513
1422,2004-11-23,00:00:00.00,13.8,2.16391
1423,2004-11-24,00:00:00.00,8.2,2.75723
1424,2004-11-25,00:00:00.00,0,2.76975
1425,2004-11-26,00:00:00.00,0,2.43478
1426,2004-11-27,00:00:00.00,1.3,2.20744
1427,2004-11-28,00:00:00.00,3.7,2.02979
1428,2004-11-29,00:00:00.00,0.6,1.90056
1429,2004-11-30,00:00:00.00,0,1.71198
1430,2004-12-01,00:00:00.00,0,1.52445
1431,2004-12-02,00:00:00.00,0.2,1.36637
1432,2004-12-03,00:00:00.00,3.3,1.25515
1433,2004-12-04,00:00:00.00,0.7,1.19083
1434,2004-12-05,00:00:00.00,0,1.08442
1435,2004-12-06,00:00:00.00,0,0.964904
1436,2004-12-07,00:00:00.00,0,0.859922
1437,2004-12-08,00:00:00.00,0.4,0.770037
1438,2004-12-09,00:00:00.00,0,0.691156
1439,2004-12-10,00:00:00.00,0,0.617628
1440,2004-12-11,00:00:00.00,0,0.549221
1441,2004-12-12,00:00:00.00,0,0.490063
1442,2004-12-13,00:00:00.00,0,0.436291
1443,2004-12-14,00:00:00.00,0,0.38895
1444,2004-12-15,00:00:00.00,0,0.346506
1445,2004-12-16,00:00:00.00,0,0.308753
1446,2004-12-17,00:00:00.00,0.3,0.276532
1447,2004-12-18,00:00:00.00,3.2,0.270437
1448,2004-12-19,00:00:00.00,10.8,0.296708
1449,2004-12-20,00:00:00.00,2.7,0.304313
1450,2004-12-21,00:00:00.00,0,0.274606
1451,2004-12-22,00:00:00.00,0,0.242671
1452,2004-12-23,00:00:00.00,1.2,0.217376
1453,2004-12-24,00:00:00.00,2.9,0.374671
1454,2004-12-25,00:00:00.00,1.1,0.65965
1455,2004-12-26,00:00:00.00,5.3,0.763213
1456,2004-12-27,00:00:00.00,20.6,1.00302
1457,2004-12-28,00:00:00.00,7.5,1.3177
1458,2004-12-29,00:00:00.00,1.2,1.22968
1459,2004-12-30,00:00:00.00,0.8,1.10653
1460,2004-12-31,00:00:00.00,0,1.14821
1461,2005-01-01,00:00:00.00,3.3,1.33322
1462,2005-01-02,00:00:00.00,1.6,1.55103
1463,2005-01-03,00:00:00.00,0.7,1.48005
1464,2005-01-04,00:00:00.00,10.2,1.49787
1465,2005-01-05,00:00:00.00,1.1,1.64284
1466,2005-01-06,00:00:00.00,3.5,1.58822
1467,2005-01-07,00:00:00.00,2.2,1.53349
1468,2005-01-08,00:00:00.00,0,1.4514
1469,2005-01-09,00:00:00.00,0.6,1.2989
1470,2005-01-10,00:00:00.00,0.2,1.18032
1471,2005-01-11,00:00:00.00,0,1.0577
1472,2005-01-12,00:00:00.00,0,0.941914
1473,2005-01-13,00:00:00.00,2.2,0.865022
1474,2005-01-14,00:00:00.00,2.2,0.839096
1475,2005-01-15,00:00:00.00,0.4,0.808217
1476,2005-01-16,00:00:00.00,0,0.733893
1477,2005-01-17,00:00:00.00,0,0.653014
1478,2005-01-18,00:00:00.00,0,0.582373
1479,2005-01-19,00:00:00.00,1.7,0.537534
1480,2005-01-20,00:00:00.00,1.6,0.529538
1481,2005-01-21,00:00:00.00,26.5,0.92961
1482,2005-01-22,00:00:00.00,5.9,1.66489
1483,2005-01-23,00:00:00.00,3.8,1.80485
1484,2005-01-24,00:00:00.00,4.8,1.66269
1485,2005-01-25,00:00:00.00,7.8,1.58784
1486,2005-01-26,00:00:00.00,2.4,1.39911
1487,2005-01-27,00:00:00.00,0.2,1.26241
1488,2005-01-28,00:00:00.00,1.8,1.1199
1489,2005-01-29,00:00:00.00,0.3,1.0017
1490,2005-01-30,00:00:00.00,0,0.891249
1491,2005-01-31,00:00:00.00,1.5,0.794197
1492,2005-02-01,00:00:00.00,14.8,0.816527
1493,2005-02-02,00:00:00.00,2.5,0.906614
1494,2005-02-03,00:00:00.00,13,0.96249
1495,2005-02-04,00:00:00.00,2.8,1.05042
1496,2005-02-05,00:00:00.00,0,1.02593
1497,2005-02-06,00:00:00.00,1,0.894621
1498,2005-02-07,00:00:00.00,0.3,0.805773
1499,2005-02-08,00:00:00.00,0.2,0.715233
1500,2005-02-09,00:00:00.00,0.2,0.63717
1501,2005-02-10,00:00:00.00,0.6,0.569119
1502,2005-02-11,00:00:00.00,2.8,0.654036
1503,2005-02-12,00:00:00.00,5.1,1.05152
1504,2005-02-13,00:00:00.00,13.3,1.90412
1505,2005-02-14,00:00:00.00,10.3,2.66151
1506,2005-02-15,00:00:00.00,2,2.61899
1507,2005-02-16,00:00:00.00,2.1,2.30144
1508,2005-02-17,00:00:00.00,4.9,2.0706
1509,2005-02-18,00:00:00.00,2.2,1.83428
1510,2005-02-19,00:00:00.00,0,1.64188
1511,2005-02-20,00:00:00.00,1.1,1.46204
1512,2005-02-21,00:00:00.00,0.4,1.3065
1513,2005-02-22,00:00:00.00,1.2,1.1684
1514,2005-02-23,00:00:00.00,4.6,1.03999
1515,2005-02-24,00:00:00.00,0.2,0.928233
1516,2005-02-25,00:00:00.00,0.7,0.825854
1517,2005-02-26,00:00:00.00,0.8,0.736811
1518,2005-02-27,00:00:00.00,6.2,0.655903
1519,2005-02-28,00:00:00.00,3.9,0.584842
1520,2005-03-01,00:00:00.00,1.1,0.520912
1521,2005-03-02,00:00:00.00,0,0.464245
1522,2005-03-03,00:00:00.00,0.2,0.413673
1523,2005-03-04,00:00:00.00,0,0.368545
1524,2005-03-05,00:00:00.00,0.3,0.328485
1525,2005-03-06,00:00:00.00,1.2,0.292593
1526,2005-03-07,00:00:00.00,3.6,0.260825
1527,2005-03-08,00:00:00.00,0,0.232305
1528,2005-03-09,00:00:00.00,0.6,0.207415
1529,2005-03-10,00:00:00.00,5.7,0.185235
1530,2005-03-11,00:00:00.00,0.3,0.165218
1531,2005-03-12,00:00:00.00,4.6,0.150571
1532,2005-03-13,00:00:00.00,3.6,0.144401
1533,2005-03-14,00:00:00.00,1.1,0.136973
1534,2005-03-15,00:00:00.00,0.3,0.13496
1535,2005-03-16,00:00:00.00,0,0.19423
1536,2005-03-17,00:00:00.00,0,0.565341
1537,2005-03-18,00:00:00.00,1.5,1.47971
1538,2005-03-19,00:00:00.00,8.8,2.31808
1539,2005-03-20,00:00:00.00,1.2,2.44174
1540,2005-03-21,00:00:00.00,0,2.2044
1541,2005-03-22,00:00:00.00,0,1.9678
1542,2005-03-23,00:00:00.00,0,1.75336
1543,2005-03-24,00:00:00.00,1.1,1.57707
1544,2005-03-25,00:00:00.00,0,1.42214
1545,2005-03-26,00:00:00.00,5.3,1.30649
1546,2005-03-27,00:00:00.00,4.5,1.24475
1547,2005-03-28,00:00:00.00,0,1.16638
1548,2005-03-29,00:00:00.00,0,1.04347
1549,2005-03-30,00:00:00.00,0.2,0.92758
1550,2005-03-31,00:00:00.00,0,0.82901
1551,2005-04-01,00:00:00.00,0,0.737648
1552,2005-04-02,00:00:00.00,0,0.65801
1553,2005-04-03,00:00:00.00,0,0.585837
1554,2005-04-04,00:00:00.00,0,0.522358
1555,2005-04-05,00:00:00.00,0,0.465233
1556,2005-04-06,00:00:00.00,0.6,0.415283
1557,2005-04-07,00:00:00.00,1.6,0.373136
1558,2005-04-08,00:00:00.00,0.9,0.337284
1559,2005-04-09,00:00:00.00,1,0.303515
1560,2005-04-10,00:00:00.00,9.2,0.286429
1561,2005-04-11,00:00:00.00,0,0.27878
1562,2005-04-12,00:00:00.00,0,0.252893
1563,2005-04-13,00:00:00.00,0,0.222918
1564,2005-04-14,00:00:00.00,0,0.19986
1565,2005-04-15,00:00:00.00,0,0.177542
1566,2005-04-16,00:00:00.00,0,0.158384
1567,2005-04-17,00:00:00.00,0,0.141132
1568,2005-04-18,00:00:00.00,0.4,0.125699
1569,2005-04-19,00:00:00.00,0,0.112133
1570,2005-04-20,00:00:00.00,0,0.0998256
1571,2005-04-21,00:00:00.00,0,0.0890312
1572,2005-04-22,00:00:00.00,0,0.0792708
1573,2005-04-23,00:00:00.00,0,0.0706793
1574,2005-04-24,00:00:00.00,0,0.0629493
1575,2005-04-25,00:00:00.00,0.2,0.0561114
1576,2005-04-26,00:00:00.00,3.8,0.0515375
1577,2005-04-27,00:00:00.00,0.6,0.0484093
1578,2005-04-28,00:00:00.00,4.8,0.0457444
1579,2005-04-29,00:00:00.00,0,0.0438127
1580,2005-04-30,00:00:00.00,0,0.0398609
1581,2005-05-01,00:00:00.00,0,0.0351073
1582,2005-05-02,00:00:00.00,0,0.0314721
1583,2005-05-03,00:00:00.00,0,0.027982
1584,2005-05-04,00:00:00.00,3.7,0.0260502
1585,2005-05-05,00:00:00.00,11,0.0294122
1586,2005-05-06,00:00:00.00,1.9,0.0340481
1587,2005-05-07,00:00:00.00,5.1,0.0341986
1588,2005-05-08,00:00:00.00,11.8,0.056493
1589,2005-05-09,00:00:00.00,6,0.107764
1590,2005-05-10,00:00:00.00,0.8,0.131755
1591,2005-05-11,00:00:00.00,1.3,0.118953
1592,2005-05-12,00:00:00.00,6,0.109397
1593,2005-05-13,00:00:00.00,0,0.103747
1594,2005-05-14,00:00:00.00,0,0.0933633
1595,2005-05-15,00:00:00.00,4,0.0842815
1596,2005-05-16,00:00:00.00,1.8,0.0780022
1597,2005-05-17,00:00:00.00,21.3,0.124481
1598,2005-05-18,00:00:00.00,2.9,0.211256
1599,2005-05-19,00:00:00.00,1.9,0.219946
1600,2005-05-20,00:00:00.00,0,0.18776
1601,2005-05-21,00:00:00.00,0,0.174458
1602,2005-05-22,00:00:00.00,1.3,0.152533
1603,2005-05-23,00:00:00.00,10.8,0.143019
1604,2005-05-24,00:00:00.00,8.1,0.142508
1605,2005-05-25,00:00:00.00,0.2,0.137005
1606,2005-05-26,00:00:00.00,0,0.123784
1607,2005-05-27,00:00:00.00,0,0.109019
1608,2005-05-28,00:00:00.00,0,0.0980778
1609,2005-05-29,00:00:00.00,0,0.0867432
1610,2005-05-30,00:00:00.00,0,0.0777342
1611,2005-05-31,00:00:00.00,2.5,0.0695116
1612,2005-06-01,00:00:00.00,0,0.0629458
1613,2005-06-02,00:00:00.00,0,0.0561958
1614,2005-06-03,00:00:00.00,0.5,0.0500011
1615,2005-06-04,00:00:00.00,0.9,0.0446212
1616,2005-06-05,00:00:00.00,0.8,0.0397233
1617,2005-06-06,00:00:00.00,3.1,0.0361157
1618,2005-06-07,00:00:00.00,8.4,0.0358788
1619,2005-06-08,00:00:00.00,6.9,0.0387275
1620,2005-06-09,00:00:00.00,0.5,0.0387494
1621,2005-06-10,00:00:00.00,0,0.0348816
1622,2005-06-11,00:00:00.00,4.4,0.0320144
1623,2005-06-12,00:00:00.00,0,0.0305293
1624,2005-06-13,00:00:00.00,0,0.027537
1625,2005-06-14,00:00:00.00,0.4,0.0243676
1626,2005-06-15,00:00:00.00,10.8,0.025283
1627,2005-06-16,00:00:00.00,0.2,0.0282064
1628,2005-06-17,00:00:00.00,0,0.0263648
1629,2005-06-18,00:00:00.00,1.1,0.0228651
1630,2005-06-19,00:00:00.00,0,0.0206958
1631,2005-06-20,00:00:00.00,0,0.018331
1632,2005-06-21,00:00:00.00,0,0.0163562
1633,2005-06-22,00:00:00.00,3.4,0.0152707
1634,2005-06-23,00:00:00.00,0,0.0146965
1635,2005-06-24,00:00:00.00,0,0.0133861
1636,2005-06-25,00:00:00.00,3.1,0.0123273
1637,2005-06-26,00:00:00.00,10.2,0.0151282
1638,2005-06-27,00:00:00.00,0,0.0187937
1639,2005-06-28,00:00:00.00,0,0.0177711
1640,2005-06-29,00:00:00.00,0,0.0152973
1641,2005-06-30,00:00:00.00,0,0.0138929
1642,2005-07-01,00:00:00.00,1.1,0.0122821
1643,2005-07-02,00:00:00.00,17.7,0.0168186
1644,2005-07-03,00:00:00.00,0,0.0245892
1645,2005-07-04,00:00:00.00,0,0.0239612
1646,2005-07-05,00:00:00.00,8,0.022591
1647,2005-07-06,00:00:00.00,20.9,0.0692452
1648,2005-07-07,00:00:00.00,0,0.144625
1649,2005-07-08,00:00:00.00,16.1,0.186275
1650,2005-07-09,00:00:00.00,20.6,0.305641
1651,2005-07-10,00:00:00.00,0.4,0.451343
1652,2005-07-11,00:00:00.00,1.3,0.433842
1653,2005-07-12,00:00:00.00,0,0.370768
1654,2005-07-13,00:00:00.00,0,0.339496
1655,2005-07-14,00:00:00.00,0,0.298188
1656,2005-07-15,00:00:00.00,0,0.267391
1657,2005-07-16,00:00:00.00,4.4,0.238952
1658,2005-07-17,00:00:00.00,0,0.214298
1659,2005-07-18,00:00:00.00,0,0.191853
1660,2005-07-19,00:00:00.00,1.7,0.170271
1661,2005-07-20,00:00:00.00,16,0.157628
1662,2005-07-21,00:00:00.00,7.8,0.157739
1663,2005-07-22,00:00:00.00,11,0.187907
1664,2005-07-23,00:00:00.00,1.7,0.224081
1665,2005-07-24,00:00:00.00,0.9,0.212849
1666,2005-07-25,00:00:00.00,3.4,0.184168
1667,2005-07-26,00:00:00.00,0,0.16837
1668,2005-07-27,00:00:00.00,0,0.148927
1669,2005-07-28,00:00:00.00,0,0.132953
1670,2005-07-29,00:00:00.00,0.4,0.118647
1671,2005-07-30,00:00:00.00,7.9,0.107637
1672,2005-07-31,00:00:00.00,7.5,0.102148
1673,2005-08-01,00:00:00.00,0,0.0949704
1674,2005-08-02,00:00:00.00,0,0.0852563
1675,2005-08-03,00:00:00.00,0.8,0.0755481
1676,2005-08-04,00:00:00.00,7.5,0.069727
1677,2005-08-05,00:00:00.00,0,0.065456
1678,2005-08-06,00:00:00.00,7.1,0.0611589
1679,2005-08-07,00:00:00.00,3.2,0.0578629
